L1B;lettuce;w1;B;L1;L_manured;L1_manured;5.70;13.54;16.39;0.71;6.41;2.14;7.84;0.00;1.42;0.00;1.42;0.71;4.27;9.26;2.85;12.11;3.56;1.42;5.70;7.12;0.00;7.84;0.00;0.71;9.26;24.22;5.70;4.27;14.25;0.00;4.27;2.14;0.00;22.80;24.22;1.42;154.60;35.62;22.80;12.11;3.56;2.14;2.85;2.14;0.71;54.14;0.71;5.70;0.00;1.42;0.00;0.00;3.56;2.14;17.10;0.00;14.96;6.41;1.42;2.14;4.27;8.55;0.71;0.00;11.40;0.00;5.70;4.99;18.52;5.70;4.27;0.00;3.56;0.00;0.00;147.47;2.14;0.00;16.39;4.99;106.15;68.39;7.84;6.41;2.14;0.00;0.71;3.56;0.00;3.56;6.41;4.27;0.00;12.82;0.71;2.14;2.14;2.85;0.00;34.20;6.41;4.99;2.85;9.26;0.00;0.00;2.85;9.97;7.12;23.51;0.71;74.09;12.11;1.42;0.00;5.70;1.42;5.70;0.00;0.00;38.47;2.85;2.14;16.39;0.00;0.71;5.70;2.14;11.40;13.54;0.71;2.85;9.26;9.26;2.14;1.42;0.00;9.97;241.51;8.55;93.33;26.36;124.67;4.27;9.97;14.25;342.67;66.26;151.75;136.07;0.00;2.85;12.82;47.02;22.09;32.06;7.84;0.71;0.71;0.00;0.71;0.00;0.00;42.75;14.25;7.12;3.56;0.00;0.00;0.00;1.42;0.00;32.77;4.27;2.14;0.00;39.90;8.55;19.24;51.29;18.52;4.27;7.84;2.14;0.00;2.14;4.27;0.00;122.54;12.11;1.42;14.25;6.41;7.84;0.71;1.42;0.71;0.71;2.14;0.71;17.81;2.85;0.71;3.56;13.54;0.00;2.14;0.71;1.42;0.71;0.71;2.14;0.00;3.56;2.14;7.12;3.56;0.71;30.63;16.39;0.71;52.72;15.67;4.99;0.00;0.71;1.42;1.42;13.54;4.99;10.69;0.71;4.27;0.00;3.56;0.71;2.14;4.99;1.42;2.85;1.42;0.00;0.71;1.42;0.71;23.51;118.26;136.78;349.09;527.19;4.27;3.56;0.00;0.71;3.56;3.56;2.85;2.85;9.97;27.78;2.85;3.56;14.96;0.71;0.00;2.14;4.27;74.80;8.55;0.00;4.27;5.70;7.84;0.00;7.84;7.84;2.85;2.14;0.00;0.00;0.00;45.59;2.85;9.97;14.25;3.56;0.71;40.61;386.13;88.34;13.54;2.14;0.00;0.00;7.84;0.00;0.71;3.56;0.00;0.00;0.00;0.00;1.42;0.00;4.27;41.32;3.56;140.35;0.00;0.00;8.55;0.00;0.00;0.71;2.14;3.56;0.00;0.71;2.14;11.40;4.27;9.26;79.79;10.69;11.40;62.69;14.96;64.12;14.96;160.29;21.37;0.71;6.41;3.56;0.71;20.66;7.84;10.69;6.41;7.12;38.47;15.67;0.71;0.71;1.42;2.85;15.67;76.23;0.71;0.00;2.14;0.00;0.71;2.14;1.42;0.00;56.99;2.85;7.12;0.00;5.70;11.40;0.00;0.00;0.00;0.00;0.00;1.42;385.42;0.71;2.14;20.66;1.42;1.42;1.42;0.71;4.27;0.71;0.71;1.42;27.78;2.85;4.99;0.00;2.14;3.56;0.71;0.00;0.00;0.00;0.00;0.71;0.71;0.71;0.00;7.84;9.97;0.00;2.85;0.00;17.10;3.56;52.72;7.12;7.12;3.56;4.99;2.14;2.85;0.00;0.71;2.14;0.71;0.71;5.70;0.00;4.99;0.71;3.56;2.14;23.51;17.10;0.71;2.14;9.97;14.96;29.21;704.58;171.69;4.27;1.42;19.24;3.56;2.85;2.85;2.85;1.42;1.42;0.00;27.07;3.56;3.56;0.71;7.12;4.99;13.54;8.55;3.56;81.22;68.39;5.70;24.93;3.56;0.00;2.14;2.14;7.12;7.12;33.48;24.22;22.09;12.82;3.56;17.81;12.82;7.12;24.22;4.99;124.67;2.85;3.56;0.00;3.56;0.71;7.84;0.00;7.84;2.85;0.71;0.00;2.14;0.00;0.00;0.71;4.99;0.00;0.00;3.56;2.14;1.42;85.49;5.70;34.20;180.95;4.99;12.82;78.37;0.71;53.43;0.00;2.85;14.25;22.80;9.97;2.14;0.00;9.97;0.00;0.00;1.42;0.71;0.00;2.85;2.14;0.00;8.55;0.71;4.27;5.70;25.65;0.00;22.09;59.13;14.25;4.99;2.85;24.93;5.70;0.00;1.42;22.80;0.71;0.71;4.27;0.71;2.85;7.12;2.14;26.36;2.14;9.26;18.52;2.85;3.56;0.71;1.42;17.10;2.14;0.71;4.27;3.56;9.26;6.41;54.14;12.82;15.67;51.29;505.11;0.00;10.69;535.03;9.26;14.96;827.12;12.11;13.54;51.29;33.48;10.69;0.71;0.00;0.00;0.71;0.71;2.85;5.70;0.71;1.42;0.00;0.00;0.71;7.12;0.00;3.56;2.14;0.71;2.14;1.42;0.00;0.00;19.24;37.76;2.85;0.71;3.56;2.14;52.01;37.76;11.40;0.00;0.00;2.85;3.56;3.56;35.62;3.56;3.56;0.00;0.00;0.00;0.00;0.00;0.71;0.00;0.71;0.71;0.71;0.71;0.00;0.00;0.00;1.42;0.71;0.71;1.42;0.71;7.12;0.00;3.56;0.71;3.56;2.85;1.42;0.71;0.00;0.00;0.71;0.00;2.14;9.26;0.00;0.00;4.27;0.71;54.86;48.44;10.69;39.18;0.00;7.84;0.00;5.70;146.76;17.81;0.00;20.66;0.00;121.11;4.99;0.00;0.00;0.00;0.00;2.14;13.54;0.71;0.00;0.71;2.85;0.71;0.00;0.71;6.41;0.71;0.00;0.00;0.00;4.99;19.95;4.27;0.00;5.70;7.84;4.99;9.97;80.50;12.82;117.55;0.71
L1C;lettuce;w1;C;L1;L_manured;L1_manured;7.76;11.08;19.95;2.22;7.76;4.43;8.87;1.11;2.22;0.00;3.32;0.00;5.54;16.62;5.54;18.84;4.43;4.43;5.54;8.87;0.00;7.76;2.22;0.00;9.97;28.81;6.65;2.22;14.41;0.00;2.22;1.11;0.00;21.06;27.71;1.11;173.99;36.57;29.92;14.41;4.43;4.43;2.22;3.32;1.11;62.06;1.11;9.97;0.00;1.11;0.00;0.00;3.32;1.11;15.52;0.00;18.84;2.22;0.00;3.32;1.11;7.76;0.00;0.00;12.19;0.00;6.65;7.76;17.73;2.22;3.32;0.00;3.32;0.00;1.11;147.40;1.11;0.00;15.52;8.87;97.52;83.12;6.65;5.54;3.32;0.00;1.11;2.22;1.11;1.11;9.97;6.65;0.00;11.08;1.11;2.22;7.76;0.00;0.00;24.38;11.08;3.32;4.43;14.41;1.11;0.00;7.76;8.87;5.54;22.16;1.11;70.93;12.19;5.54;0.00;5.54;1.11;3.32;0.00;0.00;31.03;4.43;2.22;15.52;0.00;2.22;5.54;1.11;9.97;16.62;2.22;6.65;16.62;14.41;1.11;1.11;0.00;3.32;208.35;11.08;87.55;32.14;136.31;4.43;9.97;16.62;345.77;66.49;138.53;139.64;1.11;1.11;12.19;52.09;27.71;21.06;2.22;2.22;1.11;0.00;0.00;0.00;1.11;35.46;15.52;11.08;2.22;0.00;0.00;0.00;2.22;1.11;38.79;6.65;3.32;0.00;41.00;6.65;22.16;36.57;17.73;5.54;9.97;1.11;0.00;3.32;5.54;2.22;106.39;13.30;0.00;15.52;12.19;13.30;0.00;4.43;0.00;0.00;4.43;2.22;17.73;4.43;0.00;7.76;21.06;0.00;1.11;0.00;2.22;2.22;0.00;2.22;1.11;6.65;3.32;7.76;4.43;1.11;29.92;22.16;0.00;42.11;5.54;4.43;0.00;1.11;0.00;1.11;8.87;9.97;14.41;0.00;9.97;1.11;1.11;1.11;2.22;3.32;0.00;1.11;2.22;0.00;0.00;1.11;0.00;26.60;109.72;125.23;342.45;453.27;4.43;0.00;0.00;0.00;5.54;6.65;4.43;3.32;12.19;25.49;3.32;3.32;14.41;0.00;1.11;5.54;2.22;65.39;6.65;1.11;6.65;6.65;7.76;0.00;12.19;4.43;5.54;3.32;0.00;0.00;0.00;50.98;2.22;13.30;14.41;4.43;2.22;52.09;400.07;82.01;23.27;3.32;0.00;0.00;7.76;0.00;1.11;1.11;0.00;0.00;0.00;0.00;0.00;1.11;9.97;53.20;4.43;156.26;1.11;1.11;4.43;0.00;0.00;0.00;2.22;3.32;0.00;1.11;3.32;16.62;7.76;7.76;74.25;4.43;11.08;46.55;14.41;76.47;31.03;145.18;14.41;0.00;5.54;1.11;0.00;18.84;11.08;8.87;4.43;12.19;35.46;13.30;0.00;1.11;2.22;4.43;15.52;91.98;1.11;2.22;3.32;0.00;0.00;2.22;2.22;1.11;58.74;11.08;15.52;1.11;7.76;6.65;0.00;0.00;1.11;0.00;1.11;2.22;362.39;1.11;1.11;21.06;2.22;1.11;0.00;0.00;4.43;0.00;3.32;0.00;24.38;3.32;6.65;0.00;4.43;4.43;0.00;1.11;0.00;2.22;1.11;1.11;0.00;1.11;0.00;9.97;19.95;2.22;7.76;0.00;23.27;5.54;48.76;7.76;6.65;2.22;3.32;4.43;3.32;0.00;0.00;3.32;2.22;0.00;6.65;1.11;3.32;1.11;2.22;3.32;18.84;24.38;0.00;6.65;17.73;16.62;33.25;724.79;148.50;4.43;2.22;24.38;4.43;4.43;3.32;4.43;3.32;1.11;0.00;41.00;3.32;1.11;0.00;8.87;3.32;13.30;18.84;2.22;85.33;77.58;3.32;26.60;3.32;1.11;5.54;2.22;5.54;9.97;29.92;24.38;21.06;7.76;2.22;16.62;21.06;6.65;22.16;3.32;120.80;4.43;6.65;0.00;3.32;1.11;5.54;1.11;7.76;3.32;0.00;0.00;1.11;0.00;1.11;0.00;2.22;0.00;0.00;2.22;3.32;8.87;94.20;4.43;41.00;175.10;2.22;15.52;93.09;0.00;50.98;0.00;4.43;16.62;23.27;15.52;1.11;0.00;8.87;1.11;3.32;5.54;2.22;0.00;2.22;4.43;0.00;13.30;2.22;6.65;3.32;14.41;1.11;22.16;50.98;13.30;3.32;0.00;19.95;5.54;0.00;1.11;21.06;0.00;0.00;2.22;0.00;6.65;6.65;1.11;27.71;2.22;11.08;13.30;3.32;7.76;1.11;4.43;8.87;0.00;0.00;7.76;2.22;6.65;8.87;55.41;7.76;12.19;47.65;462.13;1.11;13.30;528.63;14.41;21.06;802.36;12.19;15.52;50.98;41.00;6.65;0.00;1.11;0.00;0.00;0.00;2.22;4.43;1.11;0.00;0.00;0.00;0.00;3.32;0.00;6.65;1.11;2.22;0.00;1.11;0.00;0.00;18.84;34.36;2.22;4.43;6.65;2.22;54.30;37.68;12.19;2.22;0.00;1.11;6.65;5.54;34.36;3.32;1.11;0.00;0.00;0.00;0.00;0.00;1.11;0.00;0.00;1.11;1.11;1.11;0.00;0.00;0.00;3.32;0.00;1.11;4.43;0.00;8.87;0.00;4.43;0.00;3.32;6.65;3.32;1.11;0.00;2.22;1.11;0.00;2.22;6.65;0.00;1.11;2.22;3.32;56.52;43.22;14.41;48.76;0.00;6.65;1.11;5.54;137.42;22.16;0.00;28.81;0.00;120.80;3.32;0.00;1.11;0.00;2.22;3.32;6.65;0.00;0.00;0.00;1.11;2.22;1.11;3.32;3.32;3.32;0.00;0.00;0.00;4.43;12.19;8.87;1.11;16.62;11.08;8.87;9.97;82.01;16.62;107.50;2.22
L1D;lettuce;w1;D;L1;L_conventional;L1_conventional;3.21;8.03;6.43;0.00;4.82;1.61;10.44;0.00;4.02;0.80;0.80;0.80;1.61;6.43;0.80;5.62;1.61;0.00;1.61;2.41;0.80;10.44;0.80;0.80;4.82;18.47;7.23;4.82;22.49;0.00;0.80;4.02;0.00;12.85;30.52;0.00;134.93;13.65;14.46;8.83;4.82;0.00;1.61;1.61;0.00;43.37;0.00;0.80;0.00;0.80;0.00;0.00;1.61;2.41;6.43;0.00;10.44;0.00;0.80;0.00;3.21;2.41;0.00;0.00;5.62;0.00;5.62;1.61;12.05;0.80;2.41;0.00;0.80;0.00;0.00;156.61;0.80;0.00;10.44;3.21;101.20;45.78;2.41;2.41;4.02;0.00;1.61;0.80;0.00;7.23;4.02;0.80;0.00;6.43;0.00;0.80;1.61;0.80;0.00;28.11;4.82;2.41;3.21;7.23;0.00;0.00;0.00;4.02;3.21;18.47;0.00;65.86;6.43;0.00;0.00;1.61;1.61;2.41;0.00;0.00;26.50;1.61;0.00;7.23;0.00;1.61;3.21;0.00;2.41;13.65;0.80;2.41;8.83;4.02;0.00;1.61;0.00;4.02;205.60;3.21;87.54;29.72;124.49;1.61;4.02;7.23;247.37;40.16;138.14;162.23;2.41;1.61;4.02;12.05;24.09;26.50;7.23;0.80;0.00;0.00;1.61;0.00;0.00;23.29;10.44;4.02;3.21;0.00;0.00;0.00;0.80;0.80;23.29;4.02;1.61;0.00;40.16;6.43;22.49;30.52;8.03;2.41;8.83;0.80;0.00;0.00;2.41;2.41;84.33;2.41;0.00;4.02;1.61;3.21;0.80;0.00;0.00;0.00;2.41;1.61;7.23;0.80;0.00;2.41;6.43;0.00;3.21;0.00;0.80;0.80;0.80;1.61;0.00;2.41;0.80;3.21;0.80;0.00;14.46;4.02;0.00;16.87;9.64;3.21;0.00;0.00;2.41;0.80;13.65;3.21;13.65;0.00;4.82;0.00;0.00;0.00;1.61;5.62;6.43;0.00;1.61;0.00;0.00;0.00;0.80;12.85;99.59;118.06;311.62;448.15;2.41;0.00;0.00;0.00;0.80;3.21;0.00;3.21;3.21;22.49;1.61;4.02;22.49;0.80;0.00;1.61;0.80;58.63;9.64;0.80;1.61;1.61;1.61;0.00;6.43;1.61;2.41;0.80;0.00;0.00;0.00;32.13;1.61;8.03;3.21;1.61;0.00;48.19;329.29;66.66;16.87;3.21;0.00;0.00;4.82;0.00;0.80;0.80;0.00;0.00;0.00;0.00;1.61;0.00;3.21;54.61;0.00;157.42;2.41;0.00;1.61;0.00;0.00;0.00;1.61;0.80;0.00;0.00;0.80;12.85;2.41;4.82;77.90;4.82;10.44;29.72;8.83;57.83;10.44;151.79;8.03;0.00;4.82;3.21;0.00;20.88;7.23;12.85;3.21;12.05;25.70;8.83;0.80;0.00;0.80;4.02;9.64;73.89;1.61;0.80;1.61;0.00;0.00;0.00;0.80;0.00;44.17;5.62;11.24;0.00;6.43;3.21;0.00;0.00;0.00;0.00;0.00;1.61;413.62;4.02;3.21;18.47;1.61;0.00;0.00;0.80;1.61;0.80;2.41;0.80;11.24;1.61;2.41;0.80;0.80;0.80;0.00;0.00;0.00;0.80;0.80;0.00;0.80;0.80;0.00;7.23;6.43;0.00;1.61;0.00;5.62;5.62;64.25;8.03;4.82;2.41;4.02;0.80;0.00;0.00;0.00;1.61;0.00;0.80;3.21;0.00;2.41;0.00;4.82;0.00;10.44;18.47;1.61;1.61;4.82;9.64;22.49;672.23;97.18;2.41;0.80;16.06;1.61;0.00;0.80;0.80;1.61;0.00;0.00;14.46;1.61;3.21;0.00;0.80;3.21;12.05;3.21;1.61;53.01;32.13;8.03;17.67;0.00;0.00;5.62;1.61;2.41;8.03;44.17;9.64;11.24;2.41;2.41;5.62;9.64;6.43;20.88;3.21;44.17;2.41;5.62;0.00;3.21;0.80;2.41;0.00;3.21;4.02;2.41;0.00;1.61;0.00;0.80;0.00;2.41;0.00;0.80;0.00;1.61;0.00;57.02;1.61;12.85;116.46;0.00;7.23;55.42;1.61;48.99;0.00;1.61;16.87;12.05;5.62;4.82;0.00;13.65;0.80;0.00;1.61;0.00;0.00;1.61;4.82;0.00;13.65;0.00;0.00;4.02;10.44;0.00;16.06;47.39;6.43;4.02;3.21;22.49;4.82;0.00;0.00;14.46;0.00;0.80;0.80;0.80;2.41;7.23;0.00;35.34;1.61;15.26;14.46;0.00;8.03;0.80;3.21;8.83;3.21;0.00;8.03;1.61;3.21;3.21;50.60;9.64;11.24;42.57;475.46;0.00;11.24;501.96;12.85;9.64;851.33;5.62;16.87;51.40;26.50;7.23;0.00;0.00;0.00;0.00;0.00;0.80;0.80;0.00;0.00;0.00;0.00;0.00;4.02;0.00;0.80;3.21;0.00;0.00;0.00;0.00;0.00;5.62;33.73;1.61;0.00;5.62;2.41;51.40;32.93;6.43;0.00;0.00;2.41;4.02;3.21;25.70;4.82;3.21;0.00;0.00;0.00;0.80;0.80;0.80;0.00;0.00;0.00;0.80;0.00;0.00;0.00;0.00;1.61;0.00;0.80;0.80;0.00;5.62;0.80;2.41;1.61;3.21;5.62;4.02;0.00;0.00;0.00;0.00;0.00;0.80;3.21;0.00;0.80;1.61;1.61;50.60;37.75;8.03;46.58;0.00;13.65;0.00;4.82;134.93;16.87;0.00;10.44;0.00;118.86;6.43;0.00;0.80;0.80;0.00;1.61;5.62;0.80;0.00;0.00;0.00;0.00;0.80;0.80;4.02;0.80;0.00;0.00;0.00;3.21;14.46;2.41;0.00;8.83;9.64;4.82;7.23;77.90;20.08;94.77;0.80
L5A;lettuce;w5;A;L5;L_conventional;L5_conventional;14.30;17.87;58.97;1.79;32.17;17.87;10.72;1.79;10.72;1.79;12.51;10.72;17.87;26.81;8.94;37.53;10.72;5.36;25.02;21.44;0.00;30.38;3.57;0.00;10.72;25.02;1.79;0.00;8.94;0.00;16.08;1.79;0.00;67.91;1.79;1.79;255.54;91.14;82.20;39.31;12.51;5.36;1.79;3.57;0.00;89.35;12.51;17.87;0.00;0.00;0.00;0.00;3.57;1.79;35.74;0.00;30.38;10.72;1.79;0.00;0.00;16.08;5.36;0.00;12.51;0.00;37.53;0.00;71.48;7.15;10.72;0.00;1.79;0.00;0.00;159.04;10.72;0.00;23.23;14.30;153.68;157.26;14.30;12.51;5.36;0.00;1.79;0.00;1.79;16.08;23.23;19.66;0.00;26.81;0.00;3.57;7.15;5.36;0.00;46.46;12.51;5.36;19.66;39.31;1.79;0.00;14.30;19.66;28.59;46.46;5.36;126.88;25.02;1.79;0.00;19.66;8.94;12.51;0.00;5.36;44.68;7.15;5.36;41.10;0.00;1.79;3.57;5.36;28.59;25.02;8.94;26.81;60.76;42.89;8.94;10.72;3.57;35.74;294.86;28.59;96.50;39.31;235.89;16.08;21.44;37.53;879.21;278.77;337.75;166.19;7.15;17.87;50.04;239.46;42.89;30.38;0.00;0.00;1.79;0.00;1.79;0.00;10.72;57.18;26.81;26.81;7.15;0.00;0.00;0.00;7.15;0.00;60.76;10.72;1.79;0.00;73.27;7.15;26.81;62.55;60.76;7.15;12.51;7.15;5.36;8.94;5.36;3.57;241.25;25.02;1.79;35.74;37.53;30.38;5.36;14.30;16.08;3.57;8.94;3.57;28.59;3.57;1.79;14.30;50.04;0.00;1.79;0.00;0.00;0.00;3.57;12.51;5.36;32.17;16.08;19.66;10.72;8.94;89.35;60.76;1.79;107.22;39.31;10.72;0.00;0.00;1.79;3.57;51.82;37.53;21.44;3.57;8.94;3.57;1.79;1.79;3.57;8.94;3.57;3.57;1.79;0.00;7.15;0.00;3.57;82.20;243.03;262.69;444.97;764.84;5.36;0.00;0.00;3.57;0.00;5.36;10.72;1.79;30.38;55.40;3.57;5.36;28.59;3.57;14.30;23.23;3.57;89.35;19.66;5.36;21.44;21.44;16.08;0.00;16.08;5.36;33.95;5.36;5.36;1.79;0.00;57.18;8.94;10.72;50.04;19.66;10.72;66.12;528.96;96.50;28.59;14.30;5.36;0.00;12.51;0.00;5.36;8.94;0.00;1.79;0.00;0.00;0.00;5.36;39.31;28.59;16.08;151.90;1.79;0.00;10.72;0.00;0.00;1.79;7.15;1.79;0.00;7.15;8.94;23.23;14.30;35.74;112.58;17.87;30.38;132.24;33.95;96.50;78.63;166.19;48.25;8.94;23.23;5.36;7.15;39.31;42.89;8.94;12.51;30.38;69.69;26.81;3.57;8.94;1.79;8.94;33.95;135.81;3.57;1.79;0.00;0.00;5.36;10.72;8.94;1.79;80.42;21.44;25.02;1.79;10.72;42.89;0.00;0.00;3.57;0.00;7.15;1.79;450.33;0.00;5.36;10.72;23.23;1.79;0.00;0.00;8.94;3.57;8.94;0.00;94.71;14.30;12.51;5.36;7.15;1.79;0.00;0.00;0.00;3.57;1.79;0.00;3.57;0.00;1.79;28.59;35.74;3.57;23.23;3.57;66.12;5.36;73.27;7.15;14.30;10.72;8.94;21.44;10.72;0.00;1.79;3.57;12.51;3.57;25.02;1.79;16.08;1.79;5.36;12.51;42.89;30.38;1.79;12.51;33.95;33.95;58.97;948.91;402.08;7.15;7.15;48.25;23.23;16.08;3.57;7.15;30.38;12.51;0.00;64.33;5.36;10.72;0.00;30.38;14.30;16.08;46.46;3.57;185.85;153.68;5.36;37.53;5.36;7.15;10.72;10.72;10.72;12.51;21.44;87.56;73.27;35.74;10.72;66.12;46.46;17.87;19.66;16.08;364.55;7.15;3.57;0.00;7.15;3.57;5.36;1.79;10.72;1.79;5.36;1.79;1.79;0.00;0.00;0.00;16.08;1.79;0.00;3.57;1.79;28.59;167.98;16.08;82.20;312.73;12.51;41.10;189.42;0.00;55.40;1.79;14.30;17.87;37.53;12.51;5.36;0.00;0.00;0.00;10.72;8.94;3.57;0.00;5.36;10.72;0.00;5.36;8.94;21.44;8.94;98.29;3.57;48.25;105.43;32.17;5.36;1.79;39.31;10.72;0.00;0.00;30.38;0.00;1.79;16.08;1.79;10.72;12.51;0.00;14.30;10.72;51.82;41.10;12.51;0.00;0.00;7.15;46.46;0.00;3.57;3.57;3.57;10.72;8.94;96.50;51.82;16.08;98.29;471.77;0.00;7.15;981.07;1.79;1.79;823.81;35.74;46.46;73.27;85.78;16.08;0.00;0.00;0.00;3.57;0.00;10.72;3.57;3.57;1.79;0.00;0.00;0.00;21.44;0.00;21.44;7.15;1.79;7.15;5.36;0.00;0.00;32.17;51.82;5.36;1.79;10.72;7.15;71.48;50.04;30.38;5.36;0.00;3.57;12.51;1.79;58.97;3.57;10.72;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.57;0.00;0.00;1.79;0.00;21.44;0.00;5.36;0.00;7.15;12.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.36;0.00;1.79;1.79;5.36;87.56;64.33;16.08;75.05;1.79;0.00;0.00;3.57;151.90;14.30;0.00;39.31;0.00;159.04;17.87;0.00;3.57;0.00;8.94;8.94;26.81;0.00;0.00;1.79;3.57;1.79;7.15;17.87;7.15;8.94;0.00;0.00;7.15;12.51;21.44;5.36;0.00;16.08;8.94;5.36;25.02;109.01;10.72;221.59;7.15
