L5B;lettuce;w5;B;L5;L_manured;L5_manured;22.35;33.52;102.81;0.00;29.05;33.52;37.99;4.47;6.70;6.70;20.11;11.17;31.29;58.11;15.64;67.05;22.35;15.64;35.76;24.58;0.00;31.29;2.23;0.00;33.52;37.99;2.23;0.00;2.23;0.00;17.88;0.00;0.00;64.81;0.00;0.00;315.13;131.86;116.22;44.70;6.70;13.41;0.00;11.17;2.23;100.57;26.82;17.88;0.00;2.23;0.00;2.23;0.00;0.00;31.29;0.00;44.70;4.47;2.23;0.00;0.00;20.11;4.47;0.00;2.23;0.00;24.58;4.47;116.22;6.70;22.35;0.00;0.00;0.00;0.00;165.39;4.47;0.00;17.88;37.99;181.03;259.25;35.76;11.17;4.47;0.00;0.00;2.23;0.00;22.35;26.82;31.29;0.00;33.52;2.23;6.70;4.47;0.00;0.00;64.81;29.05;11.17;31.29;55.87;11.17;0.00;24.58;51.40;26.82;37.99;6.70;107.28;24.58;6.70;0.00;29.05;4.47;26.82;0.00;8.94;64.81;26.82;20.11;69.28;2.23;2.23;17.88;4.47;64.81;35.76;22.35;33.52;78.22;75.99;13.41;15.64;2.23;46.93;350.89;33.52;111.75;64.81;377.71;26.82;20.11;44.70;1200.17;353.12;422.41;158.68;13.41;15.64;100.57;449.23;51.40;20.11;0.00;4.47;11.17;0.00;4.47;2.23;15.64;67.05;13.41;29.05;6.70;2.23;4.47;0.00;13.41;0.00;67.05;20.11;0.00;0.00;82.69;26.82;29.05;69.28;93.87;20.11;6.70;2.23;4.47;11.17;15.64;0.00;283.84;37.99;2.23;60.34;64.81;60.34;2.23;31.29;8.94;6.70;22.35;2.23;51.40;4.47;2.23;17.88;93.87;0.00;0.00;0.00;0.00;0.00;0.00;8.94;6.70;42.46;15.64;26.82;17.88;15.64;113.98;105.04;0.00;205.62;62.58;20.11;0.00;0.00;0.00;6.70;53.64;58.11;31.29;0.00;2.23;4.47;8.94;4.47;11.17;8.94;2.23;0.00;2.23;2.23;11.17;0.00;6.70;147.51;306.19;335.24;534.15;887.28;8.94;0.00;0.00;0.00;0.00;2.23;11.17;4.47;20.11;93.87;2.23;0.00;15.64;6.70;33.52;17.88;11.17;102.81;31.29;15.64;49.17;37.99;24.58;0.00;24.58;17.88;35.76;2.23;6.70;0.00;0.00;44.70;6.70;24.58;69.28;22.35;8.94;82.69;514.04;120.69;53.64;11.17;0.00;0.00;22.35;0.00;2.23;4.47;2.23;0.00;4.47;2.23;2.23;11.17;40.23;6.70;33.52;196.68;0.00;4.47;15.64;0.00;2.23;2.23;8.94;13.41;0.00;11.17;4.47;40.23;37.99;40.23;84.93;33.52;33.52;163.15;44.70;154.21;107.28;172.09;49.17;6.70;33.52;11.17;15.64;42.46;60.34;4.47;22.35;49.17;89.40;51.40;2.23;4.47;2.23;8.94;40.23;127.39;0.00;6.70;4.47;0.00;4.47;15.64;17.88;6.70;102.81;31.29;46.93;6.70;35.76;37.99;0.00;0.00;2.23;0.00;6.70;6.70;487.22;0.00;0.00;2.23;15.64;6.70;8.94;8.94;11.17;4.47;13.41;0.00;120.69;20.11;33.52;6.70;15.64;2.23;2.23;0.00;0.00;0.00;0.00;2.23;4.47;0.00;0.00;67.05;46.93;13.41;42.46;6.70;78.22;0.00;75.99;11.17;26.82;0.00;6.70;29.05;22.35;4.47;2.23;8.94;20.11;2.23;53.64;4.47;20.11;6.70;4.47;15.64;46.93;24.58;17.88;17.88;35.76;62.58;69.28;994.55;516.27;11.17;17.88;69.28;31.29;24.58;4.47;6.70;33.52;26.82;6.70;96.10;13.41;4.47;0.00;24.58;13.41;4.47;78.22;13.41;263.72;214.56;13.41;60.34;13.41;8.94;17.88;8.94;20.11;24.58;11.17;131.86;93.87;44.70;20.11;87.16;55.87;24.58;33.52;17.88;603.44;15.64;4.47;0.00;13.41;8.94;11.17;2.23;37.99;4.47;6.70;4.47;4.47;0.00;2.23;2.23;13.41;2.23;2.23;2.23;6.70;62.58;181.03;29.05;145.27;429.11;8.94;24.58;250.31;4.47;82.69;6.70;26.82;24.58;17.88;22.35;2.23;0.00;0.00;0.00;4.47;4.47;6.70;0.00;11.17;8.94;0.00;4.47;20.11;51.40;20.11;129.63;8.94;69.28;113.98;49.17;8.94;2.23;33.52;6.70;0.00;0.00;33.52;0.00;0.00;20.11;8.94;13.41;22.35;0.00;6.70;11.17;31.29;60.34;15.64;0.00;0.00;20.11;40.23;0.00;0.00;2.23;0.00;20.11;26.82;147.51;71.52;24.58;120.69;556.50;0.00;8.94;1305.21;0.00;0.00;867.16;51.40;58.11;91.63;109.51;37.99;0.00;0.00;0.00;4.47;4.47;8.94;8.94;4.47;0.00;0.00;0.00;0.00;2.23;0.00;6.70;4.47;0.00;2.23;2.23;0.00;0.00;37.99;49.17;8.94;4.47;11.17;4.47;82.69;62.58;31.29;6.70;13.41;2.23;20.11;2.23;107.28;2.23;6.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.23;2.23;6.70;2.23;22.35;0.00;6.70;0.00;8.94;17.88;0.00;2.23;0.00;0.00;0.00;0.00;0.00;2.23;0.00;0.00;0.00;6.70;89.40;60.34;17.88;98.34;2.23;4.47;0.00;0.00;167.62;15.64;4.47;31.29;4.47;198.91;26.82;2.23;0.00;0.00;8.94;4.47;31.29;0.00;0.00;0.00;6.70;0.00;4.47;6.70;11.17;17.88;0.00;0.00;17.88;11.17;13.41;17.88;2.23;11.17;11.17;8.94;42.46;116.22;6.70;245.84;8.94
L5C;lettuce;w5;C;L5;L_manured;L5_manured;30.78;30.78;94.53;0.00;32.97;26.38;41.77;4.40;6.59;2.20;13.19;17.59;26.38;57.16;17.59;59.35;19.78;10.99;35.17;28.58;0.00;30.78;0.00;0.00;17.59;41.77;4.40;0.00;4.40;2.20;19.78;0.00;2.20;81.34;0.00;2.20;307.76;116.51;114.31;50.56;13.19;15.39;0.00;19.78;2.20;123.11;15.39;21.98;0.00;2.20;0.00;0.00;2.20;4.40;28.58;0.00;35.17;8.79;2.20;0.00;0.00;19.78;4.40;2.20;15.39;0.00;37.37;6.59;87.93;17.59;28.58;0.00;0.00;0.00;0.00;169.27;13.19;0.00;21.98;30.78;182.46;215.44;35.17;21.98;6.59;0.00;0.00;0.00;0.00;28.58;26.38;19.78;0.00;32.97;2.20;13.19;15.39;0.00;0.00;65.95;24.18;2.20;30.78;48.36;2.20;0.00;30.78;46.16;28.58;48.36;10.99;112.11;35.17;4.40;0.00;32.97;0.00;30.78;2.20;10.99;50.56;13.19;8.79;72.54;0.00;4.40;19.78;8.79;52.76;26.38;8.79;30.78;61.55;48.36;6.59;4.40;2.20;50.56;367.12;41.77;116.51;59.35;325.35;17.59;30.78;39.57;1085.97;334.14;415.48;160.48;8.79;13.19;85.73;389.10;65.95;26.38;0.00;2.20;2.20;2.20;4.40;4.40;19.78;63.75;35.17;21.98;8.79;0.00;4.40;0.00;10.99;0.00;68.15;10.99;2.20;0.00;103.32;6.59;28.58;92.33;81.34;13.19;10.99;4.40;8.79;10.99;10.99;0.00;331.95;32.97;0.00;59.35;70.35;41.77;2.20;13.19;10.99;4.40;13.19;4.40;41.77;6.59;4.40;17.59;83.54;0.00;0.00;0.00;0.00;4.40;2.20;13.19;8.79;30.78;19.78;24.18;28.58;10.99;118.71;98.92;2.20;184.66;50.56;21.98;4.40;2.20;0.00;2.20;68.15;46.16;15.39;0.00;0.00;2.20;4.40;2.20;2.20;17.59;2.20;2.20;0.00;0.00;8.79;0.00;10.99;131.90;270.39;281.38;512.21;861.74;4.40;0.00;0.00;0.00;0.00;2.20;15.39;4.40;30.78;81.34;13.19;2.20;35.17;4.40;10.99;21.98;6.59;103.32;17.59;10.99;43.97;39.57;30.78;0.00;24.18;24.18;41.77;6.59;2.20;2.20;4.40;41.77;6.59;13.19;70.35;15.39;8.79;85.73;457.25;125.30;41.77;15.39;2.20;0.00;28.58;0.00;15.39;4.40;2.20;0.00;0.00;0.00;2.20;6.59;59.35;30.78;13.19;153.88;0.00;2.20;10.99;0.00;4.40;4.40;8.79;10.99;2.20;6.59;8.79;15.39;39.57;28.58;140.69;19.78;24.18;169.27;63.75;145.09;96.73;145.09;52.76;10.99;39.57;8.79;10.99;50.56;63.75;17.59;15.39;37.37;85.73;37.37;2.20;8.79;0.00;15.39;32.97;120.91;2.20;6.59;2.20;2.20;2.20;6.59;17.59;6.59;87.93;41.77;37.37;6.59;32.97;41.77;0.00;2.20;4.40;2.20;13.19;2.20;452.85;0.00;6.59;13.19;13.19;8.79;4.40;2.20;10.99;4.40;6.59;2.20;162.68;24.18;26.38;6.59;15.39;2.20;0.00;0.00;0.00;0.00;0.00;4.40;2.20;2.20;2.20;54.96;63.75;6.59;35.17;2.20;101.12;4.40;72.54;8.79;15.39;10.99;8.79;19.78;17.59;2.20;0.00;2.20;10.99;6.59;30.78;0.00;19.78;13.19;8.79;10.99;46.16;35.17;10.99;10.99;48.36;37.37;72.54;901.31;545.18;8.79;17.59;61.55;19.78;19.78;10.99;8.79;32.97;13.19;2.20;103.32;15.39;8.79;0.00;41.77;13.19;19.78;79.14;10.99;222.03;193.45;6.59;43.97;15.39;13.19;13.19;13.19;24.18;17.59;13.19;142.89;92.33;70.35;17.59;81.34;63.75;19.78;32.97;8.79;534.19;13.19;6.59;2.20;8.79;4.40;8.79;0.00;26.38;8.79;0.00;0.00;2.20;0.00;6.59;0.00;13.19;2.20;2.20;4.40;4.40;35.17;171.47;26.38;129.70;389.10;13.19;35.17;259.40;2.20;70.35;2.20;15.39;24.18;32.97;13.19;6.59;2.20;0.00;0.00;8.79;6.59;8.79;2.20;19.78;8.79;0.00;8.79;8.79;26.38;15.39;129.70;6.59;59.35;131.90;57.16;13.19;6.59;39.57;2.20;0.00;0.00;43.97;0.00;0.00;21.98;4.40;4.40;32.97;0.00;6.59;8.79;39.57;46.16;19.78;0.00;0.00;10.99;41.77;0.00;0.00;2.20;2.20;24.18;21.98;87.93;52.76;26.38;112.11;441.86;2.20;10.99;1092.56;2.20;0.00;883.72;30.78;57.16;94.53;85.73;28.58;0.00;0.00;0.00;4.40;4.40;8.79;10.99;4.40;0.00;0.00;0.00;2.20;10.99;2.20;10.99;6.59;2.20;4.40;4.40;0.00;0.00;46.16;68.15;8.79;6.59;10.99;13.19;61.55;50.56;37.37;2.20;4.40;4.40;17.59;4.40;114.31;10.99;6.59;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.20;2.20;0.00;0.00;0.00;0.00;2.20;4.40;0.00;6.59;2.20;21.98;0.00;10.99;4.40;15.39;15.39;2.20;4.40;0.00;2.20;0.00;4.40;0.00;2.20;0.00;2.20;0.00;4.40;94.53;94.53;13.19;105.52;4.40;2.20;0.00;2.20;206.64;19.78;6.59;46.16;4.40;206.64;35.17;0.00;0.00;0.00;13.19;13.19;37.37;0.00;0.00;0.00;8.79;0.00;4.40;8.79;15.39;13.19;0.00;4.40;17.59;19.78;30.78;21.98;4.40;19.78;10.99;8.79;39.57;138.49;10.99;255.01;10.99
L5D;lettuce;w5;D;L5;L_conventional;L5_conventional;0.00;10.98;68.60;0.00;27.44;8.23;19.21;2.74;5.49;0.00;13.72;16.46;13.72;32.93;5.49;60.37;8.23;0.00;13.72;30.18;0.00;27.44;2.74;0.00;24.69;19.21;2.74;0.00;8.23;0.00;19.21;2.74;0.00;57.62;0.00;0.00;310.06;104.27;104.27;35.67;8.23;8.23;0.00;2.74;0.00;107.01;10.98;10.98;0.00;2.74;0.00;0.00;2.74;5.49;35.67;0.00;46.65;0.00;0.00;0.00;0.00;24.69;2.74;0.00;19.21;0.00;32.93;2.74;54.88;13.72;21.95;0.00;2.74;0.00;0.00;238.72;8.23;2.74;21.95;30.18;159.14;178.35;21.95;8.23;0.00;0.00;2.74;8.23;10.98;19.21;27.44;10.98;0.00;27.44;2.74;2.74;5.49;2.74;0.00;65.85;16.46;5.49;21.95;38.41;5.49;0.00;2.74;13.72;27.44;63.11;5.49;131.71;13.72;0.00;0.00;21.95;5.49;16.46;0.00;0.00;54.88;10.98;8.23;52.13;0.00;0.00;21.95;5.49;35.67;27.44;5.49;21.95;57.62;41.16;10.98;8.23;0.00;27.44;296.34;35.67;123.47;57.62;296.34;21.95;32.93;43.90;1105.78;318.29;411.58;192.07;5.49;16.46;46.65;268.90;41.16;21.95;8.23;0.00;2.74;2.74;8.23;5.49;8.23;74.08;38.41;16.46;2.74;0.00;0.00;0.00;5.49;0.00;71.34;8.23;0.00;0.00;112.50;16.46;38.41;65.85;57.62;8.23;16.46;0.00;5.49;5.49;10.98;5.49;271.64;35.67;0.00;57.62;52.13;21.95;0.00;16.46;5.49;0.00;5.49;2.74;13.72;2.74;2.74;16.46;93.29;0.00;0.00;0.00;0.00;0.00;0.00;5.49;8.23;13.72;13.72;21.95;21.95;10.98;98.78;82.32;0.00;203.05;30.18;13.72;0.00;0.00;0.00;2.74;52.13;38.41;24.69;2.74;5.49;5.49;2.74;0.00;2.74;8.23;0.00;8.23;0.00;0.00;0.00;0.00;10.98;148.17;296.34;323.78;578.96;894.50;5.49;2.74;0.00;0.00;0.00;8.23;10.98;2.74;43.90;49.39;5.49;8.23;35.67;2.74;13.72;19.21;13.72;87.80;10.98;8.23;30.18;19.21;27.44;0.00;13.72;16.46;13.72;2.74;0.00;0.00;0.00;30.18;2.74;8.23;54.88;21.95;0.00;68.60;581.70;120.73;43.90;38.41;5.49;0.00;13.72;0.00;2.74;2.74;0.00;0.00;0.00;0.00;2.74;8.23;30.18;54.88;21.95;189.33;2.74;0.00;8.23;0.00;0.00;2.74;2.74;8.23;0.00;2.74;10.98;46.65;19.21;41.16;137.19;30.18;21.95;150.91;63.11;96.04;71.34;227.74;46.65;0.00;10.98;8.23;5.49;76.83;41.16;8.23;16.46;21.95;65.85;27.44;2.74;2.74;2.74;10.98;54.88;134.45;2.74;2.74;0.00;0.00;2.74;2.74;13.72;5.49;76.83;46.65;35.67;5.49;16.46;46.65;0.00;2.74;0.00;0.00;8.23;5.49;469.20;0.00;5.49;19.21;19.21;5.49;2.74;0.00;13.72;2.74;2.74;5.49;107.01;16.46;19.21;2.74;0.00;2.74;0.00;0.00;0.00;0.00;0.00;2.74;2.74;2.74;2.74;32.93;49.39;5.49;16.46;5.49;76.83;2.74;107.01;19.21;10.98;16.46;10.98;13.72;10.98;5.49;0.00;0.00;2.74;10.98;27.44;0.00;10.98;5.49;2.74;16.46;52.13;21.95;0.00;16.46;32.93;43.90;74.08;1009.75;480.18;5.49;0.00;63.11;10.98;10.98;2.74;8.23;27.44;13.72;2.74;32.93;8.23;21.95;0.00;13.72;19.21;27.44;46.65;13.72;205.79;137.19;5.49;32.93;8.23;0.00;24.69;5.49;0.00;8.23;27.44;115.24;74.08;52.13;8.23;60.37;54.88;19.21;10.98;8.23;386.89;10.98;0.00;0.00;2.74;2.74;8.23;0.00;21.95;2.74;5.49;2.74;2.74;5.49;0.00;0.00;5.49;2.74;0.00;5.49;0.00;30.18;167.38;24.69;109.76;348.47;13.72;63.11;241.46;2.74;63.11;2.74;13.72;10.98;46.65;10.98;5.49;0.00;0.00;0.00;0.00;8.23;2.74;0.00;8.23;16.46;0.00;2.74;10.98;13.72;10.98;107.01;2.74;57.62;134.45;52.13;19.21;0.00;43.90;5.49;2.74;0.00;32.93;2.74;0.00;16.46;5.49;13.72;19.21;0.00;10.98;5.49;68.60;46.65;10.98;2.74;2.74;13.72;43.90;0.00;0.00;0.00;2.74;19.21;19.21;117.99;30.18;24.69;134.45;543.29;0.00;8.23;1240.23;2.74;8.23;856.09;38.41;41.16;96.04;101.52;30.18;0.00;0.00;0.00;0.00;0.00;13.72;10.98;0.00;0.00;0.00;0.00;0.00;19.21;0.00;5.49;8.23;5.49;5.49;5.49;0.00;0.00;60.37;49.39;19.21;8.23;10.98;5.49;76.83;49.39;35.67;0.00;8.23;0.00;21.95;2.74;87.80;5.49;13.72;2.74;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.74;0.00;0.00;2.74;2.74;5.49;0.00;8.23;0.00;16.46;10.98;5.49;0.00;0.00;0.00;0.00;0.00;0.00;8.23;0.00;0.00;0.00;5.49;68.60;65.85;27.44;74.08;0.00;0.00;0.00;2.74;172.86;32.93;0.00;57.62;0.00;183.84;27.44;0.00;0.00;0.00;2.74;5.49;35.67;0.00;0.00;0.00;5.49;0.00;2.74;5.49;2.74;10.98;0.00;0.00;8.23;19.21;32.93;2.74;0.00;16.46;8.23;10.98;24.69;137.19;2.74;211.28;2.74
M0Z;manure;w0;Z;M0;M_untreated;M0_untreated;4.01;4.01;11.35;0.00;2.67;2.67;3.34;0.00;2.00;0.00;0.67;6.01;0.67;12.02;0.67;2.67;2.67;0.00;5.34;5.34;0.00;11.35;0.00;0.00;4.01;0.67;0.67;2.00;0.00;1.34;0.00;13.35;6.68;1.34;30.71;51.41;102.83;15.36;6.68;4.01;8.68;9.35;2.67;1.34;20.03;11.35;0.00;3.34;0.00;1.34;1.34;4.67;2.00;3.34;0.00;23.37;5.34;0.67;0.00;0.00;0.00;0.00;0.67;3.34;0.67;0.00;0.67;3.34;0.00;0.00;18.03;0.67;0.00;0.00;0.00;52.08;2.67;0.00;18.03;44.74;199.64;94.15;6.68;12.69;39.39;13.35;3.34;0.00;0.00;4.01;3.34;0.00;0.67;4.01;0.00;2.67;0.67;0.00;0.67;22.03;3.34;3.34;30.71;6.68;0.67;0.00;7.34;2.67;1.34;26.71;0.67;60.09;5.34;2.00;0.00;2.67;1.34;4.01;0.00;2.67;8.01;1.34;0.00;0.67;0.00;2.67;0.67;0.00;4.67;3.34;11.35;0.00;4.01;0.67;0.00;1.34;0.00;1.34;76.79;0.67;21.37;66.10;99.49;16.02;0.00;2.00;383.26;132.20;243.71;161.58;25.37;9.35;0.00;2.00;14.69;1.34;2.67;0.00;0.67;0.00;0.67;0.67;1.34;17.36;0.67;2.67;5.34;0.00;0.00;1.34;14.02;12.02;6.68;0.00;0.00;0.00;0.00;0.00;4.01;30.71;10.02;3.34;6.01;0.00;0.00;0.00;2.67;0.00;124.86;0.67;0.00;8.01;4.67;11.35;2.00;2.67;0.67;0.00;2.67;0.00;0.67;41.40;0.00;2.67;26.04;0.00;0.00;0.00;0.67;0.67;0.00;5.34;2.67;2.00;0.00;0.00;0.67;0.67;6.68;3.34;0.00;2.67;12.02;2.67;0.00;0.00;0.00;4.01;6.68;62.76;12.69;0.00;0.00;0.00;1.34;1.34;0.00;8.01;4.67;0.00;0.67;0.00;2.00;0.00;0.00;14.69;60.09;56.09;184.29;407.97;12.02;0.00;0.67;0.00;0.00;1.34;0.67;2.67;4.67;0.67;6.01;4.01;15.36;2.00;0.00;1.34;3.34;101.49;2.67;2.67;1.34;0.67;4.01;0.00;1.34;1.34;0.67;0.00;0.00;0.00;0.00;37.39;1.34;24.70;1.34;4.01;1.34;34.72;274.42;76.12;6.01;0.00;0.00;0.67;1.34;0.67;1.34;0.00;0.00;0.67;0.67;0.67;0.00;0.00;0.67;10.68;2.00;173.60;0.00;0.67;2.00;0.00;1.34;1.34;0.67;1.34;0.00;0.00;4.01;10.02;3.34;2.00;99.49;0.67;7.34;142.22;68.11;125.53;72.78;217.67;4.01;0.00;2.67;0.00;2.67;6.68;6.68;20.70;2.00;16.69;0.67;20.03;3.34;0.67;2.67;2.00;0.67;52.08;0.67;4.67;1.34;0.00;2.00;2.67;0.67;0.00;37.39;5.34;5.34;0.00;1.34;1.34;0.00;0.00;0.00;0.00;1.34;6.68;372.58;12.69;6.01;3.34;2.00;0.00;0.00;1.34;0.67;0.00;0.00;0.67;37.39;0.00;0.67;0.00;0.67;7.34;37.39;0.00;0.67;4.67;1.34;0.67;0.67;0.00;20.03;10.02;14.69;0.00;2.00;0.00;1.34;2.00;114.18;5.34;10.02;0.00;14.02;2.00;0.00;0.00;2.67;1.34;0.00;0.00;0.00;0.00;3.34;23.37;36.06;0.00;42.73;16.69;3.34;0.00;2.67;2.67;18.03;781.21;249.72;9.35;74.78;0.67;6.68;2.00;0.67;4.01;0.00;1.34;0.00;0.00;0.00;0.00;2.00;3.34;2.00;0.00;2.67;0.00;32.05;34.05;11.35;30.71;0.00;0.00;1.34;2.67;0.00;40.73;2.00;2.00;2.67;0.67;0.00;2.00;4.01;3.34;8.68;4.67;4.01;34.05;10.68;0.00;9.35;24.04;4.67;1.34;2.67;8.01;6.68;3.34;5.34;3.34;4.67;2.67;2.67;4.01;8.01;10.02;16.69;0.00;33.39;0.67;4.67;109.50;1.34;1.34;26.04;0.00;42.73;2.00;16.02;6.68;9.35;4.67;0.00;0.00;0.00;2.67;0.00;2.67;0.00;0.00;2.00;2.67;0.00;24.04;0.00;7.34;0.00;3.34;0.00;12.02;12.69;1.34;3.34;2.00;0.67;5.34;1.34;1.34;16.69;3.34;2.67;0.00;0.00;0.00;40.73;11.35;50.08;0.00;4.01;1.34;0.67;2.67;0.00;2.67;4.01;12.69;2.67;10.68;11.35;3.34;0.67;38.73;10.02;14.69;38.73;261.07;17.36;28.04;576.89;30.71;26.71;973.51;5.34;4.01;15.36;46.74;10.68;0.67;2.00;1.34;12.69;1.34;0.00;16.02;0.00;3.34;0.00;0.67;0.00;0.67;0.00;13.35;0.00;0.00;0.00;0.00;0.67;0.67;5.34;41.40;0.00;0.00;7.34;10.68;36.06;2.00;5.34;0.67;0.67;0.67;22.03;6.68;37.39;16.69;10.02;0.00;0.00;0.00;0.00;0.00;0.67;0.00;0.67;0.00;0.00;0.67;0.00;0.00;0.00;0.00;2.00;1.34;0.67;1.34;1.34;0.67;0.00;2.67;0.67;0.00;0.00;0.00;0.00;0.00;0.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;58.09;44.74;74.78;72.78;4.01;20.03;0.00;0.00;205.65;0.67;0.00;1.34;0.67;40.73;1.34;0.00;0.00;6.68;0.67;0.00;0.67;6.01;0.00;0.00;0.00;0.00;0.00;0.00;1.34;28.71;0.67;0.00;0.00;0.00;3.34;0.00;0.00;0.67;0.67;0.67;0.00;41.40;4.67;247.72;1.34
