S0Z;soil;w0;Z;S0;S_untreated;S0_untreated;1.39;4.16;2.77;0.69;2.08;0.00;2.77;0.69;2.08;0.00;0.00;0.00;0.00;4.85;0.00;4.85;2.08;0.00;0.00;0.69;2.08;4.85;0.69;0.69;3.46;9.70;8.31;9.00;36.01;0.00;0.69;1.39;1.39;0.69;41.55;0.00;110.11;11.77;7.62;2.77;5.54;0.69;2.77;1.39;2.77;33.24;0.00;1.39;0.00;0.69;0.00;0.00;0.00;0.69;0.00;0.00;4.85;0.00;2.08;0.69;6.23;0.69;0.00;0.00;2.77;0.00;4.85;2.08;0.00;0.00;1.39;0.00;2.77;0.00;0.00;127.42;0.00;0.00;11.77;0.69;97.64;60.25;7.62;1.39;0.69;0.00;0.00;0.00;0.00;0.69;0.69;0.00;0.00;2.77;0.69;1.39;2.77;0.69;0.00;26.32;1.39;8.31;2.77;3.46;0.00;0.00;0.00;0.00;0.69;7.62;0.69;63.02;3.46;0.00;0.00;0.69;1.39;1.39;0.00;0.69;18.01;0.69;0.00;5.54;0.00;1.39;0.00;0.00;0.69;1.39;0.00;0.69;5.54;1.39;0.00;0.00;2.77;3.46;148.89;0.00;65.79;15.93;105.95;2.77;2.77;2.08;157.20;13.16;77.56;105.26;1.39;1.39;0.00;0.69;9.70;14.54;4.16;0.00;0.69;0.00;0.69;0.00;0.00;19.39;0.69;0.69;0.00;0.00;0.00;0.00;0.69;2.08;10.39;1.39;1.39;0.00;18.01;1.39;12.47;35.32;4.16;0.00;2.77;0.69;0.00;0.69;4.16;0.00;85.18;1.39;0.00;9.00;0.69;0.69;0.69;0.00;0.00;0.00;0.69;0.00;4.16;2.08;0.00;0.00;5.54;0.00;0.69;0.00;0.00;0.00;0.00;0.69;0.00;0.69;0.00;1.39;2.08;0.00;6.93;2.08;0.00;3.46;6.23;1.39;0.00;0.00;0.00;3.46;9.00;0.69;5.54;0.00;1.39;0.00;0.69;0.00;0.69;2.77;1.39;0.00;0.69;0.00;0.00;0.69;0.00;5.54;100.41;113.57;249.30;389.19;3.46;1.39;0.00;0.00;2.77;2.77;0.00;2.08;2.77;13.85;0.69;4.85;15.93;0.69;0.00;0.69;0.69;38.78;2.77;0.69;0.00;0.00;0.69;0.00;1.39;1.39;0.00;0.69;0.00;0.00;0.00;40.17;0.00;6.93;0.69;0.00;0.00;29.78;265.92;43.63;13.16;0.69;0.00;0.00;2.77;0.00;0.69;0.00;0.00;0.69;0.00;0.00;1.39;0.00;0.00;37.40;0.00;159.28;0.00;0.00;0.69;0.00;0.69;0.00;0.00;0.00;0.00;0.00;0.00;19.39;1.39;3.46;54.71;0.00;6.93;13.85;9.00;48.48;6.93;135.04;6.23;0.69;2.08;1.39;0.69;17.31;2.08;10.39;3.46;6.93;17.31;4.16;0.00;0.00;0.00;1.39;1.39;37.40;2.08;2.77;0.69;0.00;0.00;0.00;0.00;0.00;40.86;0.69;0.69;0.00;4.85;0.69;0.00;0.00;0.00;0.00;0.00;6.93;314.40;2.77;0.69;19.39;2.08;0.00;0.00;0.00;2.77;0.00;2.08;0.69;7.62;0.69;0.00;0.00;0.69;1.39;0.00;0.00;0.00;1.39;0.69;0.00;0.69;0.00;0.00;1.39;2.08;0.00;1.39;0.00;2.08;3.46;44.32;7.62;5.54;0.00;4.16;0.00;0.00;0.00;0.00;1.39;0.00;0.00;0.00;0.00;2.08;0.00;2.77;0.00;4.16;11.77;2.08;0.69;2.08;1.39;5.54;570.63;99.03;2.08;0.00;7.62;1.39;0.00;0.00;0.69;0.69;0.00;0.00;0.00;0.00;2.08;0.00;4.16;2.08;5.54;0.00;0.00;27.01;19.39;6.23;8.31;0.00;0.00;0.69;0.69;0.00;6.93;25.62;2.08;5.54;0.00;3.46;3.46;4.85;2.08;15.93;0.00;18.01;2.08;2.77;0.00;1.39;0.00;2.08;0.00;2.77;2.08;3.46;0.00;2.77;0.00;1.39;0.00;1.39;0.00;0.69;1.39;0.69;0.00;48.48;0.00;2.08;94.18;0.00;3.46;33.93;0.00;32.55;0.00;2.08;19.39;15.24;8.31;3.46;0.00;17.31;0.00;0.00;1.39;0.00;0.00;2.08;6.93;0.00;13.16;0.69;0.00;0.69;2.08;0.00;5.54;43.63;3.46;0.69;2.08;6.93;2.77;0.00;0.69;15.93;0.00;0.00;0.00;0.00;0.00;4.85;2.77;25.62;0.00;3.46;6.23;2.77;13.85;1.39;2.08;4.85;2.08;1.39;6.23;4.85;1.39;2.77;37.40;2.08;9.00;28.39;462.59;2.08;12.47;386.42;13.16;14.54;781.84;0.00;12.47;33.93;18.01;2.08;0.00;0.00;0.00;0.00;0.00;0.69;3.46;0.00;1.39;0.00;0.00;0.00;2.08;0.00;2.08;0.69;0.00;0.69;0.00;0.00;0.00;5.54;34.63;0.00;0.00;3.46;2.08;50.55;28.39;2.77;0.69;0.00;1.39;1.39;2.08;18.01;3.46;2.77;0.00;0.69;0.69;0.00;0.69;0.69;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.69;0.69;0.00;0.69;0.00;11.08;0.00;1.39;3.46;0.69;4.16;1.39;0.00;0.00;0.00;0.69;0.69;0.00;0.69;0.00;0.00;1.39;2.08;58.86;29.78;24.24;47.78;0.00;22.85;0.00;3.46;111.49;11.08;0.00;6.93;0.00;87.26;2.77;0.00;0.00;0.00;0.00;0.69;4.16;0.69;0.69;0.00;1.39;0.00;0.00;0.00;1.39;0.69;0.00;0.00;0.00;4.16;9.00;0.69;0.00;3.46;2.08;0.00;4.16;67.17;21.47;79.64;0.00
S1A;soil;w1;A;S1;S_conventional;S1_conventional;1.92;6.72;7.68;0.00;3.84;0.00;8.64;0.00;1.92;0.00;0.00;0.00;0.00;4.80;0.00;0.96;3.84;0.00;0.00;0.00;0.00;10.56;0.96;0.96;2.88;10.56;9.60;3.84;35.53;0.00;0.00;0.96;0.96;2.88;33.61;0.00;110.44;10.56;9.60;5.76;3.84;0.00;2.88;1.92;0.00;53.78;0.00;0.96;0.00;1.92;0.00;0.00;0.00;1.92;3.84;0.00;11.52;9.60;2.88;0.96;2.88;0.00;0.00;0.00;1.92;0.00;6.72;2.88;0.00;0.00;0.00;0.00;2.88;0.00;0.00;121.01;3.84;0.00;13.45;0.96;85.47;65.31;6.72;1.92;4.80;0.00;0.00;0.00;0.00;0.96;0.96;0.00;0.00;0.96;0.00;0.00;2.88;0.00;0.00;27.85;0.00;7.68;7.68;8.64;0.00;0.00;0.00;0.00;0.00;13.45;0.00;43.22;0.96;0.96;0.00;0.00;0.96;1.92;0.00;0.96;21.13;1.92;0.00;3.84;0.00;1.92;0.00;0.00;0.96;2.88;0.96;2.88;4.80;0.96;0.00;0.96;1.92;0.00;187.27;0.00;93.16;37.45;115.25;0.96;0.00;0.96;165.18;17.29;76.83;94.12;0.00;0.96;0.00;0.00;11.52;8.64;1.92;0.00;0.00;0.00;0.96;0.00;0.00;9.60;0.96;2.88;0.00;0.00;0.00;0.00;0.00;0.96;13.45;0.00;1.92;0.00;24.01;3.84;11.52;23.05;4.80;0.00;2.88;0.00;0.00;0.00;2.88;0.00;79.71;0.96;0.00;6.72;0.00;0.00;2.88;0.96;0.00;0.00;0.96;0.00;8.64;3.84;0.00;0.00;6.72;0.00;0.96;0.00;0.00;0.96;0.00;0.00;0.00;2.88;0.00;0.96;0.96;0.00;7.68;3.84;0.00;0.96;6.72;0.00;0.00;0.00;0.00;1.92;5.76;1.92;7.68;0.00;0.00;0.00;2.88;0.00;0.00;1.92;1.92;0.96;0.00;0.00;0.00;0.00;1.92;3.84;71.07;99.88;214.16;357.26;1.92;0.00;0.00;0.00;0.96;1.92;0.96;0.00;8.64;17.29;0.00;2.88;18.25;0.96;0.00;0.00;1.92;52.82;12.48;1.92;1.92;0.00;1.92;0.00;4.80;2.88;2.88;1.92;0.96;0.00;0.00;39.38;0.00;5.76;0.00;3.84;0.00;43.22;266.98;51.86;23.05;0.96;0.00;0.00;1.92;0.00;0.96;0.00;0.00;0.00;0.00;0.00;2.88;0.00;0.96;29.77;0.00;145.02;0.00;0.00;1.92;0.00;0.00;0.00;0.00;3.84;0.00;0.96;0.00;9.60;0.00;0.96;55.70;1.92;4.80;10.56;2.88;61.46;8.64;140.22;1.92;0.00;1.92;0.00;0.00;10.56;4.80;7.68;2.88;5.76;15.37;4.80;0.00;0.96;0.96;2.88;0.00;55.70;0.00;0.00;0.96;0.00;0.00;0.00;0.00;0.00;29.77;0.96;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.84;281.39;3.84;0.96;18.25;0.96;0.00;0.00;0.96;2.88;0.00;0.00;0.96;3.84;0.96;1.92;0.96;3.84;0.00;0.00;0.00;0.00;0.96;0.00;0.00;0.96;0.00;0.00;2.88;2.88;0.00;0.00;0.00;0.96;1.92;48.98;7.68;1.92;0.00;5.76;0.00;0.00;0.00;0.00;3.84;0.00;0.00;0.00;0.00;0.96;0.00;2.88;0.00;7.68;11.52;0.96;0.00;3.84;1.92;3.84;593.51;104.68;7.68;0.00;16.33;0.00;0.00;0.00;2.88;0.00;0.00;0.00;0.00;0.00;0.96;0.96;1.92;0.96;5.76;0.00;0.00;29.77;29.77;10.56;16.33;1.92;0.96;1.92;3.84;0.96;9.60;13.45;3.84;2.88;0.00;0.96;0.96;1.92;2.88;30.73;2.88;21.13;0.00;6.72;0.00;0.00;1.92;1.92;0.00;4.80;0.96;0.96;0.00;0.96;0.00;0.96;0.00;3.84;0.00;0.00;1.92;5.76;0.00;62.42;0.00;0.96;91.24;0.00;1.92;39.38;0.00;54.74;0.00;0.96;23.05;21.13;4.80;5.76;0.00;17.29;2.88;0.00;0.96;0.00;0.00;1.92;2.88;0.96;12.48;0.00;0.00;2.88;3.84;0.00;2.88;48.02;1.92;5.76;0.00;10.56;1.92;0.00;0.96;7.68;0.00;0.00;0.00;0.00;0.00;2.88;1.92;15.37;1.92;5.76;13.45;1.92;6.72;1.92;1.92;5.76;1.92;0.00;0.96;2.88;2.88;0.00;48.02;0.96;8.64;35.53;471.54;2.88;7.68;359.18;6.72;11.52;735.65;0.00;10.56;34.57;19.21;1.92;0.00;0.00;0.00;0.00;0.00;0.96;0.96;0.00;0.96;0.00;0.00;0.00;3.84;0.00;1.92;0.00;0.00;0.96;0.00;0.00;0.00;4.80;38.42;0.00;0.00;4.80;0.00;37.45;42.26;3.84;0.00;0.00;0.00;1.92;0.00;8.64;2.88;0.96;0.00;0.00;0.00;0.96;0.00;2.88;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.96;0.00;8.64;0.00;1.92;0.00;0.96;8.64;0.96;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.96;0.96;58.58;40.34;23.05;47.06;0.00;26.89;0.00;0.96;111.40;7.68;0.00;12.48;0.00;94.12;2.88;0.96;3.84;0.96;0.00;0.00;3.84;0.96;0.96;0.96;5.76;0.00;0.96;0.00;7.68;0.00;0.00;3.84;0.00;7.68;28.81;0.96;0.00;6.72;1.92;0.00;3.84;52.82;15.37;78.75;0.00
S1B;soil;w1;B;S1;S_manured;S1_manured;0.00;4.70;3.76;0.00;1.88;0.00;10.34;0.94;0.94;0.00;0.00;0.94;0.00;5.64;0.00;4.70;3.76;0.00;0.94;0.00;1.88;8.46;0.94;3.76;1.88;11.28;3.76;4.70;23.50;0.00;0.00;2.82;0.94;5.64;27.26;0.00;107.15;14.10;8.46;4.70;8.46;0.94;1.88;0.94;6.58;37.60;0.00;2.82;0.00;1.88;0.00;0.00;0.00;1.88;0.94;0.94;11.28;5.64;1.88;1.88;5.64;0.00;0.00;0.00;0.00;0.00;1.88;3.76;3.76;0.00;1.88;0.00;3.76;0.00;0.94;104.33;1.88;0.00;11.28;0.00;77.07;66.73;7.52;1.88;2.82;0.00;0.00;0.94;0.00;0.94;0.94;0.94;0.00;3.76;0.00;0.00;1.88;0.00;0.00;27.26;0.00;7.52;4.70;1.88;0.00;1.88;0.94;0.00;0.00;11.28;0.00;46.05;0.00;0.00;0.00;0.94;0.00;0.94;0.00;2.82;30.08;0.94;0.00;11.28;0.00;0.94;0.00;0.00;0.00;2.82;0.00;0.00;7.52;3.76;0.00;0.00;0.94;1.88;159.78;0.00;89.29;31.96;111.85;0.94;0.00;1.88;176.70;13.16;77.07;126.89;0.94;1.88;0.00;0.00;10.34;8.46;2.82;0.94;0.94;0.00;0.94;0.94;0.94;16.92;2.82;1.88;0.00;0.00;0.00;0.00;0.00;0.94;10.34;0.00;0.94;0.00;32.90;3.76;6.58;34.78;1.88;0.00;0.00;0.94;0.00;0.00;1.88;0.00;87.41;0.00;0.00;4.70;0.00;0.00;1.88;0.00;0.00;0.00;0.00;0.00;6.58;3.76;0.00;0.00;5.64;0.00;1.88;0.00;0.94;0.94;0.00;2.82;0.00;1.88;0.00;1.88;0.94;0.94;8.46;1.88;0.00;1.88;8.46;0.94;0.00;0.00;0.00;1.88;4.70;0.94;8.46;0.00;0.00;1.88;2.82;0.00;0.00;4.70;0.94;0.00;0.00;0.00;0.94;0.00;0.00;1.88;67.67;83.65;234.97;336.48;1.88;0.00;0.00;0.00;0.00;2.82;0.00;0.00;4.70;15.04;0.00;2.82;18.80;0.00;0.00;1.88;4.70;46.05;12.22;0.00;0.00;0.00;0.00;0.00;2.82;1.88;1.88;2.82;0.00;0.00;0.00;42.30;0.00;7.52;0.00;5.64;0.94;31.96;266.93;52.63;15.98;1.88;0.94;0.00;3.76;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.88;0.00;2.82;27.26;0.00;138.16;2.82;0.94;0.94;0.00;0.00;0.00;0.94;1.88;0.00;0.94;0.00;20.68;0.94;1.88;62.03;0.94;7.52;15.04;6.58;46.05;7.52;154.14;6.58;0.00;1.88;0.00;0.00;3.76;2.82;6.58;1.88;2.82;14.10;6.58;0.94;1.88;0.00;2.82;0.94;54.51;0.94;0.94;0.00;0.00;0.00;0.00;0.00;0.00;31.96;0.00;0.00;0.00;2.82;0.00;0.00;0.00;0.00;0.00;0.00;0.94;312.99;3.76;0.00;16.92;0.00;0.00;0.00;0.00;0.94;0.00;0.00;0.00;2.82;0.94;0.94;0.00;1.88;1.88;0.00;0.00;0.00;0.94;0.00;0.00;0.94;0.00;0.00;3.76;2.82;0.00;0.94;0.00;2.82;1.88;39.48;3.76;6.58;0.00;3.76;0.00;0.00;0.00;0.00;1.88;0.00;0.00;0.00;0.00;1.88;0.00;3.76;0.00;3.76;13.16;0.94;0.00;1.88;1.88;5.64;612.81;108.09;1.88;0.00;11.28;0.94;0.00;0.94;1.88;0.94;0.00;0.00;0.94;0.00;0.94;0.00;3.76;0.94;9.40;0.00;0.00;31.96;20.68;11.28;24.44;0.94;0.00;0.94;2.82;0.94;9.40;14.10;3.76;2.82;0.00;0.94;1.88;3.76;2.82;31.02;2.82;15.04;0.94;3.76;0.00;2.82;0.00;0.94;0.00;3.76;0.94;0.94;0.00;1.88;0.94;0.94;0.00;2.82;0.00;0.00;2.82;2.82;0.00;41.36;0.00;2.82;105.27;0.94;0.94;36.66;0.00;49.81;0.00;0.00;21.62;16.92;5.64;4.70;0.00;15.04;1.88;0.00;0.94;0.00;0.00;2.82;4.70;0.00;13.16;0.00;0.00;1.88;3.76;0.00;1.88;36.66;8.46;1.88;0.00;9.40;2.82;0.00;0.00;10.34;0.00;0.00;0.00;0.00;0.00;8.46;0.94;13.16;0.00;16.92;12.22;1.88;5.64;0.94;4.70;4.70;2.82;1.88;0.94;1.88;3.76;6.58;37.60;7.52;7.52;23.50;474.65;1.88;13.16;361.86;15.04;14.10;682.37;0.94;10.34;39.48;19.74;9.40;0.00;0.00;0.00;0.94;0.00;0.94;0.94;0.00;0.94;0.00;0.00;0.00;2.82;0.00;1.88;0.00;0.94;0.00;0.94;0.00;0.00;5.64;38.54;0.94;0.00;9.40;0.00;47.93;46.05;3.76;0.00;0.00;0.00;0.00;1.88;19.74;1.88;0.94;0.94;0.00;0.00;0.94;0.00;1.88;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.94;0.00;0.00;0.00;5.64;0.00;1.88;2.82;1.88;5.64;1.88;0.94;0.00;0.00;0.00;0.94;0.00;0.94;0.00;0.00;0.00;2.82;50.75;39.48;22.56;59.21;0.94;25.38;0.94;0.00;99.63;6.58;0.00;13.16;0.94;92.11;0.94;0.94;0.00;1.88;0.00;0.00;4.70;1.88;0.00;0.94;4.70;0.00;0.00;0.00;8.46;0.00;0.00;1.88;0.00;4.70;23.50;1.88;0.00;11.28;4.70;1.88;0.00;58.27;28.20;71.43;0.00
S1C;soil;w1;C;S1;S_manured;S1_manured;0.85;2.56;1.71;1.71;5.12;0.00;8.53;0.00;1.71;1.71;0.00;0.00;0.85;5.97;0.00;1.71;1.71;0.00;0.00;1.71;0.85;6.82;2.56;0.85;0.85;11.09;10.24;5.97;29.85;0.00;0.85;2.56;1.71;2.56;36.68;0.85;110.03;11.09;7.68;5.12;7.68;1.71;2.56;0.00;2.56;38.38;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.85;0.85;0.85;7.68;5.12;1.71;3.41;4.26;0.85;0.00;0.00;0.00;0.00;5.12;2.56;5.12;0.00;1.71;0.00;4.26;0.00;0.00;81.03;1.71;0.00;9.38;2.56;86.15;69.94;7.68;0.85;5.97;0.00;0.00;0.85;0.00;1.71;1.71;1.71;0.00;1.71;0.00;0.85;1.71;0.00;0.00;25.59;0.00;5.97;6.82;5.12;0.00;0.85;0.00;0.00;0.85;11.94;0.00;41.80;1.71;0.00;0.00;0.00;0.00;3.41;0.00;3.41;19.62;0.85;0.00;7.68;0.00;0.85;0.00;0.00;1.71;1.71;0.00;0.85;4.26;0.85;0.00;0.85;0.85;2.56;162.07;0.00;81.03;30.71;109.18;0.85;2.56;1.71;165.48;18.77;81.03;108.33;1.71;0.00;0.00;1.71;8.53;6.82;5.12;0.00;0.85;0.00;3.41;0.00;0.00;15.35;0.85;0.85;1.71;0.00;0.00;0.00;0.00;0.00;9.38;1.71;0.85;0.00;29.85;3.41;11.09;25.59;1.71;0.00;1.71;0.00;0.00;0.00;1.71;0.00;94.68;0.85;0.00;5.97;0.85;0.85;0.00;0.85;0.00;0.00;0.85;0.85;9.38;4.26;0.00;0.00;7.68;0.00;0.00;0.00;0.00;0.85;0.00;0.85;0.00;1.71;0.00;1.71;0.85;0.00;10.24;1.71;0.00;1.71;15.35;3.41;0.00;0.00;0.00;2.56;9.38;1.71;6.82;0.00;1.71;0.00;2.56;0.00;1.71;3.41;0.85;0.00;0.00;0.00;0.00;0.00;1.71;5.97;79.33;114.30;199.60;329.25;5.12;0.00;0.00;0.00;1.71;0.00;0.85;1.71;3.41;12.79;1.71;4.26;11.09;0.85;0.00;0.85;2.56;42.65;10.24;0.00;2.56;0.85;0.85;0.00;2.56;1.71;1.71;2.56;0.00;0.00;0.00;42.65;1.71;9.38;0.00;5.12;2.56;40.94;262.72;55.44;17.91;1.71;0.85;0.00;1.71;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.71;0.00;1.71;29.85;0.00;124.54;0.85;0.00;3.41;0.00;0.85;0.00;0.00;0.85;0.00;0.00;0.00;15.35;3.41;0.85;59.71;1.71;3.41;19.62;7.68;43.50;8.53;150.13;5.12;0.00;5.12;0.00;0.85;5.97;2.56;3.41;3.41;2.56;11.09;5.12;1.71;0.00;0.85;0.85;0.00;36.68;1.71;2.56;0.85;0.00;0.85;0.00;0.00;0.00;41.80;0.00;0.00;0.00;1.71;0.85;0.00;0.00;0.00;0.00;0.00;1.71;291.72;0.85;0.00;15.35;1.71;0.00;0.00;0.00;0.00;0.00;0.85;0.85;2.56;0.85;2.56;0.85;3.41;0.00;0.00;0.00;0.00;0.85;0.00;0.00;0.85;0.00;0.00;2.56;3.41;0.00;0.85;0.00;0.85;2.56;43.50;5.12;0.85;0.00;5.12;0.00;0.00;0.00;0.85;4.26;0.00;0.00;0.00;0.00;2.56;0.00;4.26;0.00;3.41;17.06;0.85;0.00;1.71;0.85;5.97;653.39;118.56;5.12;0.00;14.50;2.56;0.00;0.00;5.97;0.00;0.00;0.00;0.00;0.00;1.71;0.85;4.26;0.00;14.50;0.00;0.00;32.41;25.59;11.94;26.44;1.71;0.00;0.85;2.56;0.00;6.82;11.94;3.41;3.41;0.00;0.00;3.41;3.41;0.85;29.00;2.56;21.32;3.41;5.97;0.00;4.26;0.00;1.71;0.85;5.97;0.85;0.00;0.00;0.85;0.00;1.71;0.85;2.56;0.00;0.00;1.71;2.56;0.00;54.59;0.00;1.71;81.03;1.71;1.71;49.47;0.85;46.91;0.00;1.71;26.44;18.77;6.82;1.71;0.00;11.94;2.56;0.00;2.56;0.00;0.00;0.85;5.12;0.00;16.21;0.00;0.00;0.85;7.68;0.00;4.26;46.91;5.97;1.71;0.85;2.56;0.00;0.00;0.00;7.68;0.00;0.00;0.00;0.00;0.00;3.41;0.00;14.50;0.85;9.38;13.65;2.56;6.82;1.71;3.41;5.12;1.71;1.71;2.56;4.26;2.56;2.56;43.50;4.26;11.09;26.44;490.47;0.85;11.94;338.63;11.09;12.79;666.18;0.00;12.79;46.91;15.35;4.26;0.00;0.00;0.00;0.85;0.00;0.85;4.26;1.71;0.00;0.00;0.00;0.00;1.71;0.00;1.71;0.00;0.00;0.00;0.00;0.00;0.00;1.71;37.53;0.00;0.00;5.97;0.85;48.62;43.50;5.12;0.85;0.00;0.85;1.71;0.00;11.94;1.71;0.00;0.00;0.85;0.00;0.00;0.85;1.71;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.85;0.85;0.00;0.00;0.00;0.00;5.12;0.85;1.71;0.85;1.71;12.79;3.41;0.00;0.00;0.00;0.85;0.00;0.00;0.85;0.00;0.00;0.85;3.41;40.09;34.12;23.88;40.09;0.00;30.71;0.00;1.71;105.77;5.97;0.00;7.68;0.85;87.00;2.56;0.85;0.00;1.71;0.00;0.85;3.41;0.00;1.71;0.85;4.26;0.85;0.00;1.71;5.97;0.00;0.00;0.00;0.00;4.26;25.59;0.00;0.00;5.97;3.41;1.71;4.26;70.80;21.32;94.68;0.00
