S1D;soil;w1;D;S1;S_conventional;S1_conventional;0.85;6.79;4.24;0.00;5.94;0.00;9.33;0.00;2.55;0.00;1.70;0.00;0.00;4.24;0.00;0.85;0.00;0.00;0.00;0.85;0.85;8.49;0.85;0.85;1.70;9.33;9.33;5.94;21.22;0.00;0.00;1.70;0.85;1.70;33.94;0.85;110.32;11.03;5.94;7.64;6.79;0.85;0.85;0.00;3.39;50.07;0.00;0.85;0.00;1.70;0.00;0.00;0.85;0.85;1.70;0.00;7.64;7.64;0.85;1.70;3.39;0.85;0.00;0.00;1.70;0.00;6.79;3.39;3.39;0.85;2.55;0.00;5.09;0.00;0.00;92.50;4.24;0.00;5.94;2.55;73.83;68.74;1.70;0.85;2.55;0.00;0.00;1.70;0.00;0.85;1.70;1.70;0.00;3.39;0.85;0.85;0.85;0.00;0.00;28.85;0.00;5.94;4.24;4.24;0.00;0.00;0.00;0.85;0.00;9.33;0.00;54.31;1.70;0.85;0.00;0.85;0.85;3.39;0.00;0.85;21.22;1.70;0.85;9.33;0.00;0.85;1.70;0.00;0.85;7.64;0.00;0.85;5.09;5.94;0.00;0.00;0.00;1.70;167.18;0.00;95.04;28.85;101.83;2.55;0.85;1.70;188.39;18.67;86.56;104.38;1.70;1.70;0.00;0.00;7.64;15.28;2.55;0.85;0.00;0.00;0.00;0.85;0.00;20.37;4.24;0.00;0.00;0.00;0.00;0.00;0.85;0.85;11.03;0.85;0.85;0.00;32.25;4.24;8.49;30.55;3.39;0.00;4.24;2.55;0.00;0.00;3.39;0.00;88.26;0.85;0.85;6.79;0.00;1.70;0.85;0.85;0.00;0.00;0.85;0.00;7.64;1.70;0.00;0.00;9.33;0.00;0.85;0.00;0.00;3.39;0.00;0.85;0.00;0.85;0.00;1.70;0.00;0.85;12.73;0.85;0.00;2.55;9.33;1.70;0.85;0.00;0.00;2.55;5.94;1.70;11.88;0.00;0.85;0.85;0.85;0.00;0.00;5.09;0.00;0.85;0.00;0.00;0.00;0.00;1.70;2.55;71.28;95.89;224.03;364.90;0.85;0.00;0.00;0.00;0.00;0.85;0.85;3.39;9.33;15.28;0.85;4.24;13.58;0.85;0.00;0.85;0.85;40.73;7.64;0.00;1.70;0.00;0.00;0.00;3.39;1.70;4.24;1.70;0.00;0.00;0.00;37.34;0.00;11.88;0.00;2.55;0.85;26.31;246.10;53.46;19.52;0.85;0.00;0.00;1.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.70;0.00;1.70;30.55;0.00;163.78;0.00;0.00;2.55;0.00;0.00;0.85;0.00;0.00;0.00;0.00;0.00;13.58;0.85;2.55;58.55;2.55;5.94;9.33;9.33;53.46;11.03;140.02;4.24;0.85;0.85;0.00;0.00;11.03;3.39;4.24;1.70;6.79;15.28;5.09;0.00;0.00;0.00;4.24;0.00;54.31;1.70;1.70;0.85;0.00;0.00;0.85;0.00;0.00;33.94;0.85;0.00;0.00;0.85;0.85;0.00;0.00;0.00;0.00;0.00;0.00;308.90;3.39;0.00;22.91;1.70;0.00;0.00;0.00;1.70;0.00;0.85;1.70;3.39;0.85;2.55;0.85;0.00;0.85;0.00;0.00;0.00;0.85;0.00;0.00;0.85;0.00;0.00;2.55;3.39;0.00;0.85;0.00;1.70;4.24;46.67;4.24;2.55;0.00;3.39;0.00;0.00;0.00;0.00;4.24;0.00;0.00;0.00;0.00;4.24;0.00;3.39;0.00;6.79;15.28;0.00;0.00;0.00;2.55;2.55;583.00;96.74;0.85;0.00;8.49;0.85;0.00;0.00;1.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.09;0.85;8.49;0.00;0.00;41.58;32.25;10.18;18.67;2.55;0.00;0.85;3.39;0.00;8.49;10.18;2.55;5.09;0.00;0.00;4.24;3.39;0.85;28.00;2.55;22.06;1.70;1.70;0.00;2.55;0.85;3.39;0.85;3.39;0.85;4.24;0.00;2.55;0.00;3.39;0.00;0.85;0.00;0.00;2.55;2.55;0.00;62.80;0.00;1.70;96.74;0.00;1.70;40.73;0.00;55.16;1.70;0.85;24.61;13.58;5.09;1.70;0.00;12.73;1.70;0.00;0.00;0.00;0.00;0.85;5.94;0.85;13.58;0.00;0.85;3.39;8.49;0.00;3.39;47.52;4.24;1.70;0.00;9.33;3.39;0.00;0.85;14.43;0.00;0.00;0.00;0.00;0.00;1.70;1.70;9.33;1.70;7.64;15.28;4.24;5.94;0.85;1.70;11.03;2.55;0.85;5.94;2.55;2.55;4.24;35.64;0.00;7.64;24.61;421.76;0.85;5.94;356.42;14.43;16.97;733.20;0.00;14.43;40.73;15.28;4.24;0.00;0.00;0.00;1.70;0.00;2.55;0.85;1.70;0.00;0.00;0.00;0.85;4.24;0.00;2.55;0.00;0.00;0.00;0.00;0.00;0.00;3.39;29.70;0.85;0.00;8.49;0.85;52.61;47.52;1.70;0.00;0.00;0.00;0.85;0.00;21.22;0.00;4.24;0.00;0.00;0.85;0.00;0.00;2.55;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.85;0.00;0.00;0.00;0.00;3.39;0.00;3.39;0.85;0.85;9.33;3.39;1.70;0.00;0.00;0.00;0.00;0.00;1.70;0.00;0.00;0.85;1.70;50.07;41.58;29.70;45.83;0.85;29.70;0.00;1.70;97.59;5.94;0.00;10.18;0.00;76.38;0.85;0.85;0.00;0.00;0.00;0.00;5.94;0.00;1.70;0.00;5.09;0.00;0.00;0.00;6.79;0.00;0.00;0.85;0.00;6.79;28.00;0.85;0.00;5.94;6.79;0.00;3.39;64.49;20.37;94.20;0.00
S5A;soil;w5;A;S5;S_conventional;S5_conventional;0.84;6.72;6.72;0.00;1.68;0.00;5.88;0.00;3.36;0.00;0.00;1.68;0.00;6.72;0.00;0.00;0.00;0.00;0.84;0.00;0.84;11.77;0.00;0.84;0.84;10.09;5.88;7.56;20.17;0.00;0.00;0.84;0.00;0.00;32.78;0.00;98.33;15.13;6.72;1.68;4.20;0.00;2.52;0.84;3.36;32.78;0.00;0.84;0.00;0.00;0.00;1.68;0.00;1.68;0.00;0.84;5.88;0.84;4.20;1.68;3.36;0.84;0.84;0.00;2.52;0.00;6.72;1.68;3.36;0.00;0.00;0.00;1.68;0.00;0.00;123.55;0.84;0.00;8.40;1.68;82.37;85.73;0.00;1.68;2.52;0.00;0.00;0.84;0.00;3.36;0.84;0.00;0.00;1.68;0.00;0.84;1.68;0.84;0.00;29.42;1.68;5.04;3.36;0.00;0.00;1.68;0.84;0.84;0.84;11.77;0.00;52.11;0.84;0.00;0.00;0.00;0.00;0.84;0.00;2.52;14.29;0.84;0.00;4.20;0.00;2.52;0.00;0.00;0.00;1.68;0.00;0.00;5.88;0.84;0.00;0.00;0.00;1.68;158.85;0.00;70.60;17.65;115.14;0.00;0.00;3.36;137.00;18.49;89.09;109.26;0.84;1.68;0.00;0.00;12.61;11.77;6.72;0.00;0.84;0.00;0.84;0.00;0.00;19.33;2.52;2.52;0.00;0.00;0.00;0.00;0.84;0.84;10.09;1.68;3.36;0.00;26.05;2.52;5.04;33.62;1.68;0.00;5.04;0.00;0.00;0.00;2.52;0.00;76.48;1.68;0.84;10.09;0.00;0.00;2.52;1.68;0.00;0.00;0.84;0.84;4.20;3.36;0.00;0.00;4.20;0.00;2.52;0.00;0.84;0.84;0.00;2.52;0.00;0.84;0.00;1.68;0.00;0.00;6.72;0.84;0.00;5.04;6.72;0.00;0.00;0.00;0.00;6.72;9.25;1.68;6.72;0.00;1.68;0.84;0.00;0.00;0.84;2.52;0.84;0.00;0.84;0.00;0.00;0.00;2.52;5.04;93.29;105.90;250.46;378.21;1.68;0.00;0.00;0.00;0.84;1.68;0.00;0.84;4.20;6.72;0.00;2.52;12.61;0.84;0.00;0.00;0.00;38.66;6.72;0.00;0.84;0.00;0.00;0.00;0.84;0.84;0.00;0.00;0.84;0.00;0.00;31.10;0.84;11.77;0.00;1.68;1.68;35.30;247.10;52.95;10.93;3.36;0.84;0.00;0.84;0.00;0.84;0.00;0.00;0.00;0.00;0.00;2.52;0.00;2.52;27.74;0.00;160.53;0.84;1.68;0.84;0.00;0.00;0.84;0.84;0.00;0.00;0.00;0.00;15.97;0.84;1.68;53.79;3.36;5.04;15.97;8.40;44.54;5.04;123.55;5.04;0.00;3.36;0.00;0.84;12.61;1.68;7.56;0.84;6.72;19.33;5.04;0.84;0.00;0.00;4.20;0.84;36.98;1.68;0.84;0.84;0.00;0.00;0.00;0.00;0.00;46.23;2.52;0.84;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.52;335.35;5.04;1.68;20.17;0.00;0.00;0.00;0.00;2.52;0.00;1.68;0.00;10.09;0.84;0.00;0.00;1.68;0.84;0.00;0.00;0.00;0.00;0.00;0.00;0.84;0.00;0.00;5.88;1.68;0.00;0.84;0.00;1.68;3.36;56.31;3.36;7.56;0.00;1.68;0.00;0.00;0.00;0.00;2.52;0.00;0.00;0.00;0.00;1.68;0.84;1.68;0.00;3.36;18.49;0.84;1.68;2.52;0.00;10.93;568.15;99.17;3.36;0.00;8.40;0.00;0.00;0.00;4.20;1.68;0.00;0.00;0.00;0.00;2.52;0.00;2.52;0.00;6.72;0.84;0.00;30.26;26.89;10.09;14.29;0.84;0.00;0.84;1.68;0.84;6.72;24.37;0.84;4.20;0.00;0.84;2.52;2.52;3.36;15.13;0.84;20.17;1.68;4.20;0.00;6.72;0.00;0.84;0.00;5.04;0.00;0.00;0.00;2.52;0.00;0.00;0.00;1.68;0.00;0.00;5.04;1.68;0.00;48.75;0.00;5.04;105.06;0.84;3.36;31.94;0.00;47.07;0.00;2.52;20.17;20.17;5.04;2.52;0.84;6.72;4.20;0.00;0.84;0.00;0.00;2.52;5.88;0.84;15.13;0.00;1.68;0.84;4.20;0.00;1.68;42.02;3.36;0.00;0.84;15.13;1.68;0.00;0.84;14.29;0.00;0.00;0.00;0.00;0.00;5.04;0.84;15.97;0.84;5.04;8.40;2.52;5.04;1.68;5.88;1.68;3.36;0.84;5.88;4.20;4.20;3.36;46.23;1.68;6.72;35.30;399.22;1.68;10.93;371.49;10.93;19.33;727.84;0.00;16.81;36.98;11.77;2.52;0.00;0.00;0.00;0.00;0.00;0.00;0.84;0.00;0.84;0.00;0.00;0.00;1.68;0.00;4.20;0.00;0.00;0.00;0.00;0.00;0.00;1.68;36.98;0.00;0.00;3.36;0.00;50.43;31.10;1.68;0.00;0.00;0.84;3.36;0.84;20.17;2.52;4.20;0.00;0.84;0.00;0.00;0.00;0.84;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.68;0.00;9.25;0.00;1.68;1.68;0.00;4.20;0.00;0.84;0.00;0.00;0.00;1.68;0.00;0.84;0.84;0.00;0.00;0.84;42.86;27.74;23.53;45.39;0.00;27.74;0.84;0.84;100.02;7.56;0.00;8.40;0.84;83.21;0.00;0.00;0.00;0.00;0.00;0.00;3.36;0.84;0.00;1.68;0.00;0.84;0.00;0.00;5.04;0.00;0.00;0.00;0.00;1.68;6.72;0.00;0.84;5.04;6.72;0.00;2.52;57.15;16.81;86.57;0.00
S5B;soil;w5;B;S5;S_manured;S5_manured;1.31;4.58;11.13;0.00;4.58;1.96;5.89;0.00;4.58;0.00;0.65;1.96;0.65;11.78;0.00;5.24;1.96;0.00;1.31;0.00;0.65;11.78;1.96;1.31;1.96;7.86;6.55;5.24;23.57;0.65;0.65;1.96;1.96;1.96;38.62;0.65;102.77;20.95;9.82;3.93;7.20;3.27;1.96;0.65;6.55;37.31;0.00;1.31;1.31;1.96;0.00;0.00;0.00;1.31;0.00;0.00;3.93;1.96;0.65;0.65;3.93;0.00;0.00;1.31;2.62;0.00;7.86;3.27;1.96;0.65;1.31;0.00;6.55;0.00;0.00;98.85;0.65;0.00;15.71;5.24;101.47;126.99;20.29;3.93;3.27;0.00;0.65;1.31;0.00;0.65;1.31;1.31;0.00;3.27;0.00;0.65;4.58;0.00;0.65;35.35;3.27;9.16;6.55;5.24;0.00;0.00;2.62;1.96;0.65;9.82;0.00;54.99;1.31;0.00;0.00;0.65;1.96;2.62;0.00;0.65;20.29;0.65;0.00;5.89;0.00;1.96;0.65;0.00;0.65;5.24;1.31;0.00;9.16;1.31;0.00;0.65;0.00;1.96;124.38;0.00;75.94;23.57;111.28;1.96;1.96;4.58;185.91;23.57;81.83;109.32;1.31;0.65;0.00;1.31;11.13;7.86;4.58;0.00;0.65;0.00;1.96;0.65;0.00;19.64;3.27;1.31;0.00;0.00;0.00;0.00;3.93;0.00;13.75;0.65;1.96;0.00;22.26;4.58;7.86;28.80;6.55;0.00;3.93;1.31;0.00;1.96;4.58;0.00;101.47;0.00;0.00;13.75;2.62;3.93;1.96;1.31;0.00;0.00;3.27;0.00;4.58;4.58;0.00;0.00;6.55;0.00;0.65;0.00;0.65;1.31;0.00;3.93;0.00;1.31;0.00;1.31;2.62;0.00;8.51;1.96;0.65;8.51;13.75;2.62;0.00;0.00;0.00;2.62;11.78;2.62;5.89;0.65;0.00;1.31;0.65;0.00;0.65;3.27;0.65;0.00;0.65;0.00;1.96;0.00;0.65;4.58;98.19;106.70;208.17;383.60;3.27;0.65;0.00;0.00;0.65;0.00;1.31;3.27;8.51;15.71;1.31;2.62;15.06;0.65;0.00;0.65;1.31;41.90;8.51;0.00;1.96;0.00;0.00;0.00;1.96;3.27;0.65;1.31;0.00;0.00;0.00;55.64;1.96;13.75;0.65;1.31;0.65;32.08;253.34;49.75;11.78;0.65;0.00;0.00;1.31;0.00;1.31;0.00;0.00;0.00;0.00;0.00;2.62;0.00;0.65;23.57;0.65;168.24;0.65;0.65;3.27;0.00;0.00;0.65;1.31;0.65;0.00;0.00;1.31;22.91;1.31;1.31;64.15;6.55;4.58;33.39;14.40;54.99;14.40;138.12;4.58;0.00;3.93;0.00;0.65;11.78;5.89;7.20;0.00;5.89;14.40;3.27;1.31;5.24;0.00;3.27;0.65;39.93;1.96;1.96;0.65;0.00;0.00;0.65;0.00;0.00;42.55;0.65;1.31;0.00;0.65;0.65;0.00;0.00;0.65;0.00;0.00;5.89;323.38;3.93;0.00;16.37;0.65;0.00;0.00;0.00;1.96;1.31;0.65;0.00;8.51;0.00;1.96;0.65;1.96;2.62;0.00;0.00;0.65;3.27;0.00;0.00;0.00;0.00;0.00;3.93;4.58;0.00;0.65;0.00;3.93;3.27;54.33;3.27;4.58;0.00;0.65;0.00;0.00;0.00;0.00;4.58;0.00;0.00;0.00;0.00;2.62;0.65;1.31;0.00;5.89;20.29;2.62;0.00;1.31;0.00;2.62;641.52;185.26;4.58;0.00;7.20;0.65;0.00;0.00;2.62;0.65;0.00;0.00;0.00;0.00;0.65;0.65;4.58;1.31;8.51;1.31;0.00;37.97;37.97;10.47;13.09;1.31;0.00;1.31;0.65;1.96;8.51;11.78;3.93;5.24;1.31;0.65;1.31;3.27;1.96;21.60;1.96;30.77;7.20;5.24;0.00;5.24;1.31;1.96;0.00;3.27;2.62;1.96;0.00;3.93;0.00;2.62;0.00;2.62;0.00;0.00;6.55;6.55;0.00;54.99;0.00;5.24;117.83;0.00;1.31;37.97;0.65;41.24;0.65;1.31;25.53;16.37;9.16;1.96;1.96;15.06;3.27;0.00;1.96;0.00;0.00;1.31;8.51;0.00;15.71;0.65;0.65;0.00;3.93;0.00;3.27;56.30;9.16;5.24;1.96;10.47;1.96;0.00;0.65;9.82;0.00;0.00;0.65;0.00;0.00;7.20;1.31;21.60;0.65;5.24;7.20;0.65;4.58;1.96;4.58;1.96;1.96;0.65;2.62;1.96;4.58;3.27;47.13;5.24;11.13;36.66;414.37;1.31;11.13;420.92;11.78;9.82;758.04;0.00;14.40;42.55;20.29;10.47;0.00;0.00;0.00;0.00;0.00;0.00;5.89;0.00;0.00;0.65;0.00;0.65;0.65;0.00;6.55;0.00;0.00;0.00;0.00;0.00;0.00;2.62;44.51;0.00;0.00;1.96;2.62;62.19;38.62;9.16;1.31;1.31;1.31;1.96;1.96;17.02;3.27;1.31;0.00;0.65;0.00;0.00;0.00;0.65;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.31;0.00;1.31;0.00;0.00;6.55;0.00;2.62;3.27;1.96;5.89;0.65;0.65;0.00;0.00;0.00;0.65;0.00;0.65;0.00;0.00;0.00;1.31;52.37;30.11;32.73;72.66;0.00;25.53;0.65;0.65;109.97;7.86;0.00;9.16;0.00;98.85;1.96;0.65;0.00;0.65;0.65;0.00;4.58;0.65;0.00;0.65;0.65;0.00;0.00;0.65;3.93;1.31;0.00;0.00;0.00;3.27;17.67;1.96;0.65;6.55;8.51;0.00;3.27;66.12;19.64;109.32;0.00
S5C;soil;w5;C;S5;S_manured;S5_manured;1.58;4.74;4.74;0.79;3.16;0.00;7.90;0.00;3.16;0.00;0.00;0.00;0.79;5.53;0.00;3.16;0.00;0.00;0.79;1.58;1.58;9.48;3.16;1.58;3.95;8.69;7.90;5.53;24.50;0.00;0.00;0.00;1.58;2.37;30.82;0.79;118.54;11.85;5.53;3.16;3.95;0.00;4.74;0.79;5.53;30.82;0.00;0.79;0.00;2.37;0.00;0.00;0.00;1.58;0.79;0.00;5.53;1.58;0.79;1.58;3.16;0.00;0.00;0.00;1.58;0.00;9.48;2.37;3.16;0.00;0.79;0.00;3.95;0.00;0.00;81.39;1.58;0.00;11.06;2.37;81.39;116.17;12.64;0.79;3.16;0.00;0.00;0.79;0.00;0.79;0.00;0.79;0.00;4.74;0.00;2.37;6.32;0.79;0.79;30.82;2.37;9.48;8.69;3.95;0.00;0.00;2.37;1.58;3.95;7.90;0.00;70.33;0.79;0.79;0.00;0.79;0.00;4.74;0.00;2.37;18.97;1.58;0.00;5.53;0.00;0.79;2.37;0.00;0.00;3.95;0.00;3.16;6.32;0.00;0.00;0.00;0.00;1.58;114.58;0.00;72.70;18.18;118.54;0.79;1.58;2.37;165.16;20.55;85.35;98.78;0.79;2.37;0.00;0.79;14.22;10.27;2.37;0.00;0.00;0.00;0.79;0.00;0.79;17.39;0.79;0.00;0.00;0.00;0.00;0.00;2.37;2.37;11.85;0.79;0.00;0.00;27.66;3.16;11.06;26.87;6.32;0.00;3.16;1.58;0.00;0.00;3.16;0.79;74.28;0.00;0.00;3.95;4.74;0.79;1.58;0.00;0.00;0.00;0.79;0.00;3.95;1.58;0.00;0.00;4.74;0.00;1.58;0.00;0.79;0.00;0.79;0.00;0.00;0.79;0.00;0.79;0.79;0.79;7.90;1.58;0.00;6.32;7.90;2.37;0.00;0.79;0.00;2.37;9.48;3.95;10.27;0.79;0.00;0.79;0.00;0.00;0.00;3.16;0.00;0.00;0.00;0.00;3.16;0.00;0.79;7.11;82.18;97.99;232.33;361.93;7.90;0.79;0.00;0.00;2.37;0.79;1.58;3.16;6.32;11.85;0.00;2.37;17.39;0.79;0.00;0.79;0.00;45.04;8.69;0.00;2.37;0.00;0.79;0.00;1.58;0.79;1.58;0.00;0.00;0.00;0.00;40.30;0.00;4.74;0.79;1.58;0.79;30.03;214.94;64.80;10.27;0.00;0.00;0.00;0.00;0.00;0.79;0.00;0.00;0.00;0.00;0.00;0.79;0.00;0.79;22.92;0.00;162.79;0.00;0.00;4.74;0.00;0.79;0.79;0.00;0.79;0.00;0.00;1.58;15.80;1.58;3.16;53.74;3.95;8.69;22.13;8.69;41.88;3.95;131.18;10.27;0.00;0.79;0.00;1.58;6.32;6.32;7.90;0.00;4.74;11.85;6.32;0.79;0.79;0.00;4.74;1.58;41.88;1.58;1.58;0.00;0.00;0.00;0.00;0.00;0.00;56.11;0.79;1.58;0.00;0.79;1.58;0.00;0.00;0.00;0.00;0.00;3.16;277.37;3.16;0.79;18.18;1.58;0.00;0.00;0.00;0.79;0.00;0.79;1.58;5.53;0.00;1.58;0.79;0.79;3.16;0.00;0.00;0.00;0.79;0.00;0.00;1.58;0.00;0.00;3.95;5.53;0.00;0.79;0.00;1.58;2.37;53.74;7.11;7.11;0.00;1.58;0.00;0.00;0.00;0.00;3.16;0.00;0.00;0.00;0.00;2.37;0.00;1.58;0.00;3.95;17.39;2.37;0.00;3.16;0.00;4.74;570.55;158.05;2.37;0.79;7.90;1.58;0.00;0.79;0.79;1.58;0.00;0.00;0.00;0.00;0.79;0.00;3.16;0.00;7.11;1.58;0.00;44.25;30.82;6.32;16.60;0.00;0.00;0.79;0.00;0.79;11.06;11.85;4.74;3.16;0.79;0.79;1.58;3.95;0.00;17.39;2.37;16.60;3.16;3.16;0.00;7.11;0.79;2.37;0.00;1.58;0.79;0.79;0.00;0.00;0.00;3.95;0.79;2.37;0.00;0.79;5.53;1.58;0.00;56.11;0.79;3.95;104.31;1.58;3.16;40.30;0.00;37.14;1.58;2.37;21.34;23.71;10.27;1.58;0.79;13.43;3.16;0.00;0.79;0.00;0.00;1.58;11.06;0.79;14.22;0.00;0.79;0.79;3.95;0.00;3.16;56.11;7.11;2.37;3.16;2.37;1.58;0.00;0.00;11.06;0.00;0.00;0.00;0.00;0.00;3.16;5.53;23.71;0.00;6.32;7.11;3.16;2.37;1.58;3.95;2.37;2.37;0.79;2.37;1.58;7.90;3.16;37.14;1.58;11.06;26.08;452.02;1.58;8.69;369.04;12.64;11.85;734.92;0.00;12.64;27.66;15.80;3.95;0.00;0.00;0.00;0.00;0.00;0.00;0.79;0.00;0.00;0.00;0.00;0.00;0.79;0.00;3.16;0.00;0.00;0.79;0.00;0.00;0.00;0.79;42.67;0.00;0.00;1.58;1.58;60.06;31.61;4.74;0.79;0.79;0.79;2.37;3.16;12.64;3.16;1.58;0.00;0.79;0.00;0.00;1.58;1.58;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.58;0.00;0.00;0.79;0.79;3.95;0.79;2.37;0.79;2.37;7.11;0.00;0.00;0.00;0.00;0.00;1.58;0.00;0.00;0.00;0.00;0.00;1.58;60.85;29.24;25.29;52.95;0.79;30.82;0.00;0.00;93.25;2.37;0.00;6.32;1.58;82.98;2.37;0.00;0.79;1.58;0.00;0.00;2.37;0.79;0.00;0.79;1.58;0.79;0.00;0.79;3.16;0.00;0.00;0.00;0.00;2.37;11.85;3.16;0.00;7.11;7.90;2.37;0.79;67.17;24.50;88.51;0.79
