S5D;soil;w5;D;S5;S_conventional;S5_conventional;0.55;3.86;7.18;0.55;4.97;1.10;4.97;0.00;2.21;0.55;0.00;1.10;0.00;7.73;0.00;2.76;2.76;0.00;1.10;2.21;1.10;14.35;2.21;1.10;3.31;6.63;7.73;6.63;30.92;0.55;0.00;1.66;1.66;1.10;40.30;0.00;120.91;10.49;3.86;3.31;3.86;0.55;1.10;0.00;5.52;31.47;0.00;1.10;0.00;2.76;0.00;0.00;0.00;1.10;2.21;0.55;6.63;3.31;2.76;2.76;4.97;1.10;0.55;0.55;2.76;0.00;7.73;3.31;3.86;0.00;1.66;0.00;3.31;0.00;0.00;110.42;0.55;0.00;7.18;2.76;98.82;117.04;16.01;3.31;1.66;0.00;0.00;1.10;0.00;1.66;1.66;1.66;0.00;7.18;0.00;2.76;3.86;0.00;0.55;32.57;2.76;8.83;6.63;3.31;0.00;0.55;1.10;2.21;1.10;11.59;1.10;69.56;2.76;0.00;0.00;1.66;0.00;2.21;0.00;0.55;23.19;1.10;0.00;5.52;0.00;1.10;0.00;0.00;1.66;3.86;2.76;0.00;3.31;0.55;0.00;1.10;2.21;1.66;130.29;0.00;74.53;27.05;119.80;2.21;2.21;3.86;202.06;17.11;86.13;127.53;1.66;2.76;0.00;0.55;11.59;11.04;6.07;0.00;0.00;0.00;0.00;1.66;0.00;18.22;2.76;2.76;0.00;0.00;0.00;0.00;1.66;2.21;12.70;1.10;1.10;0.00;24.29;2.21;5.52;29.26;6.63;0.00;2.21;1.10;0.00;0.55;5.52;0.55;96.06;1.66;0.00;12.15;2.76;2.21;2.76;1.10;0.00;0.00;1.10;0.00;4.97;4.97;0.00;0.00;6.63;0.00;1.10;0.00;0.55;1.10;0.00;1.66;0.00;2.76;0.00;1.66;1.66;1.10;6.63;1.10;0.00;10.49;14.91;3.31;0.55;0.00;0.00;3.86;6.07;3.31;6.07;0.00;1.10;1.66;1.66;0.00;0.00;1.10;0.55;0.00;0.55;0.00;1.66;0.00;0.55;6.07;91.65;96.62;260.03;376.52;7.73;1.66;0.00;0.00;1.66;1.66;1.10;2.21;4.97;18.22;3.31;3.31;12.70;0.00;0.00;0.00;1.10;47.48;8.83;0.55;1.66;0.00;1.10;0.00;1.10;1.66;1.66;0.55;0.00;0.00;0.00;34.78;1.10;11.04;1.10;3.31;1.10;36.44;258.38;71.22;13.25;3.31;0.00;0.00;1.66;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.66;0.00;0.55;30.36;0.55;165.07;0.00;0.00;2.76;0.00;1.10;0.00;1.66;1.10;0.00;0.00;0.55;17.11;1.66;1.66;73.98;2.76;7.18;27.05;16.56;44.72;14.35;148.51;3.86;0.55;2.76;0.55;1.66;11.04;7.18;4.42;1.10;8.83;16.56;4.97;0.00;0.55;0.00;2.21;0.55;43.06;1.66;2.21;1.10;0.00;0.55;0.00;0.00;0.00;51.90;0.00;1.10;0.00;1.10;0.55;0.00;0.00;0.00;0.00;0.00;3.86;340.09;4.97;4.42;19.88;0.55;0.00;0.00;0.00;1.10;0.00;2.21;0.55;10.49;0.00;0.55;0.00;1.66;1.66;0.00;1.10;0.00;0.55;0.55;0.00;2.76;0.00;0.00;4.42;3.31;0.00;1.10;0.00;3.86;1.66;54.10;7.73;5.52;0.00;4.42;0.00;0.00;0.00;0.55;2.76;0.00;0.00;0.55;0.00;1.10;0.00;3.31;0.00;4.42;19.88;1.10;1.10;2.21;0.55;8.28;659.74;161.21;4.42;0.55;11.59;1.10;0.55;0.00;2.76;1.66;0.00;0.00;0.00;0.00;0.55;0.00;3.31;0.55;8.28;0.55;0.00;40.85;43.06;9.94;14.35;0.55;0.00;2.76;1.10;0.55;3.31;17.11;4.42;8.28;0.55;1.66;3.31;3.86;1.10;19.88;1.66;24.29;4.42;2.76;0.55;4.42;2.21;2.21;0.00;4.42;2.21;1.10;0.00;2.76;0.00;2.21;0.55;1.10;0.00;0.00;3.86;4.42;0.00;56.31;1.10;4.42;108.76;0.00;3.86;38.09;0.00;39.75;0.00;2.21;25.40;13.80;13.80;2.76;1.66;13.25;2.76;0.55;2.21;0.00;0.00;1.10;11.04;0.55;16.01;0.00;2.21;1.10;6.63;0.00;5.52;47.48;7.73;4.42;1.10;5.52;3.86;0.00;0.00;14.91;0.00;0.00;0.00;0.00;0.00;3.86;1.10;17.11;1.10;3.86;5.52;2.76;5.52;0.00;3.86;4.42;2.76;0.55;3.31;3.31;4.97;2.76;46.38;4.97;10.49;28.16;414.07;2.21;7.73;417.38;14.91;11.04;663.61;0.00;11.59;36.44;24.84;7.73;0.55;0.00;0.00;0.00;0.00;0.00;0.55;0.00;1.10;0.55;0.55;0.55;1.10;0.00;4.42;0.00;1.10;0.00;0.00;0.00;0.00;6.07;41.96;0.00;0.00;2.76;2.76;46.93;35.89;5.52;0.55;0.55;1.66;1.10;2.76;17.11;2.76;4.97;0.00;0.00;0.00;0.00;0.55;0.55;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.55;0.00;0.00;0.00;0.00;6.63;1.10;2.76;1.10;1.66;8.28;0.55;0.55;0.00;0.00;0.00;0.55;0.00;0.00;0.00;0.00;2.21;2.21;55.21;27.60;28.71;67.35;0.00;26.50;0.00;0.00;109.31;5.52;0.00;8.28;0.00;77.84;2.76;0.00;1.10;0.55;0.55;0.00;1.10;0.55;0.00;1.66;0.55;1.10;0.00;0.00;4.42;0.55;0.00;0.00;0.00;5.52;9.94;0.00;0.00;6.07;9.94;0.55;3.86;65.70;20.43;107.10;0.00
W1A;water;w1;a;W1;W_river;W1_river;11.27;12.30;13.32;1.54;11.79;2.56;9.74;1.02;2.05;2.56;0.00;2.56;3.07;17.93;2.05;27.67;5.12;1.54;4.10;7.69;1.54;8.71;0.51;1.02;5.12;32.80;21.01;4.10;20.50;2.05;3.59;6.66;5.12;37.92;6.15;6.66;177.30;41.51;40.48;15.37;5.64;3.07;1.02;1.54;2.05;47.66;0.00;13.32;0.00;2.05;0.51;0.00;0.51;1.02;24.08;0.51;25.11;2.56;3.59;0.51;1.54;8.71;0.51;1.54;3.07;0.00;11.79;25.62;8.20;3.59;7.17;0.51;3.59;8.71;0.00;114.78;3.07;0.00;37.92;15.37;125.03;97.36;22.55;8.71;8.71;0.51;1.02;1.02;0.51;11.79;19.98;4.61;0.00;34.84;2.56;12.30;18.96;2.05;2.05;29.21;12.30;3.59;7.17;26.65;0.00;3.07;23.57;27.16;34.84;33.31;9.74;87.11;16.40;11.27;1.02;11.79;4.10;10.76;0.00;1.02;39.97;4.61;2.05;19.98;0.51;3.59;4.61;2.56;15.89;24.60;1.54;3.07;12.30;13.84;2.05;1.02;0.51;7.17;150.14;1.54;106.07;47.14;133.23;5.64;7.17;12.30;366.89;52.27;153.73;136.82;2.05;2.05;10.76;38.94;17.42;5.64;0.00;0.00;1.02;0.00;2.56;2.56;3.59;14.35;23.57;5.12;7.69;0.00;0.00;0.00;5.64;2.05;47.14;2.05;0.51;3.59;24.08;6.66;17.93;55.85;30.75;4.61;1.02;0.51;1.54;7.17;3.07;0.51;176.27;7.69;0.00;23.57;6.15;10.76;3.07;0.51;0.00;0.00;8.71;1.54;5.64;0.00;0.00;3.07;23.06;0.00;1.54;0.00;7.17;2.56;11.79;4.61;1.02;4.10;1.02;5.64;4.61;1.02;43.04;18.45;0.51;58.93;17.93;8.20;0.51;0.00;0.00;1.02;16.40;7.17;4.10;4.61;7.69;2.56;4.61;1.54;4.10;2.05;1.02;5.12;2.56;1.02;5.64;5.12;1.02;10.76;67.64;66.10;205.99;519.08;7.69;2.05;2.56;1.02;2.56;1.54;3.59;1.02;7.17;35.87;10.25;2.05;17.93;1.02;0.00;8.71;3.07;84.04;9.22;1.54;9.74;6.66;23.57;1.54;40.48;12.81;21.01;4.10;2.56;0.00;0.00;41.51;4.61;2.56;15.37;8.20;2.56;55.34;304.38;76.86;40.48;0.00;1.02;0.00;6.66;0.51;2.56;2.56;0.00;0.51;0.51;0.51;0.00;0.00;17.93;8.71;0.51;132.20;0.00;1.02;6.66;0.00;0.00;1.54;13.84;1.02;0.00;2.56;8.20;18.45;9.74;0.51;65.59;0.51;3.59;68.15;19.98;106.58;40.99;218.80;10.25;0.51;6.66;2.05;1.54;12.81;17.42;8.20;1.02;15.37;12.81;4.61;1.02;4.10;1.54;3.59;12.81;74.81;0.00;4.61;1.02;0.51;0.00;15.37;10.25;0.51;48.68;16.91;18.45;0.00;12.81;4.61;0.51;0.00;2.05;0.00;3.59;1.54;319.24;1.02;3.07;3.59;3.07;0.00;0.00;3.07;2.56;0.00;1.02;2.05;34.84;7.17;7.69;6.66;5.12;3.07;1.02;1.02;0.00;0.00;0.51;0.51;0.51;0.00;0.00;10.76;14.35;0.00;10.25;0.00;10.76;2.56;58.93;2.56;5.12;0.00;2.05;0.00;0.00;0.00;0.00;2.56;0.00;0.00;3.07;0.00;0.51;7.17;6.66;0.00;9.74;30.75;10.25;4.10;14.86;10.25;19.98;779.91;176.27;7.69;0.51;10.76;4.61;3.59;2.56;4.61;9.22;0.00;0.00;36.38;3.59;3.07;0.00;11.27;8.20;14.86;24.60;0.00;186.01;126.57;13.84;50.22;1.54;0.00;1.54;3.59;8.20;0.51;3.07;26.65;10.76;9.22;0.51;13.84;14.35;21.52;40.99;7.17;161.93;8.71;4.10;0.00;13.32;2.05;1.54;0.00;33.82;2.05;3.07;0.00;2.05;2.05;1.54;1.54;2.56;3.07;2.56;3.07;5.64;0.00;85.06;3.59;25.62;209.58;2.56;14.35;125.03;1.54;21.01;0.51;2.56;9.22;85.57;37.92;5.12;0.00;5.12;8.71;5.64;12.81;3.07;0.00;1.02;3.07;0.00;13.32;1.02;0.51;0.51;21.52;0.51;19.47;50.73;9.22;7.17;5.12;12.30;3.07;4.10;1.54;22.55;0.51;0.51;2.56;0.51;3.59;22.03;1.02;13.84;6.15;21.52;26.65;7.69;7.17;2.56;1.02;9.22;1.02;1.54;0.00;0.51;20.50;13.32;66.10;12.30;16.40;53.80;385.34;0.00;3.59;590.31;30.23;30.75;793.74;9.74;13.84;44.07;67.64;2.05;0.51;0.00;0.00;1.02;0.00;4.10;8.20;1.54;1.54;1.02;0.51;0.00;5.64;0.51;5.12;3.59;0.51;7.69;0.51;0.00;0.00;18.96;51.75;6.66;5.12;11.27;7.17;71.23;39.46;15.89;1.02;4.10;3.07;5.12;1.54;44.58;11.27;7.17;0.00;0.51;0.51;1.54;0.00;7.69;0.00;1.02;1.54;3.07;3.59;1.02;2.56;1.02;7.17;9.22;1.54;4.10;0.51;18.45;4.10;7.69;2.56;1.02;14.86;5.64;9.22;0.51;1.02;1.54;3.59;3.07;9.22;2.05;2.56;6.66;0.00;38.94;58.93;33.31;63.03;1.54;8.20;0.00;17.42;128.62;18.45;3.59;49.70;3.07;94.80;7.17;2.05;0.00;0.00;2.56;0.51;13.32;0.00;0.00;1.02;1.02;1.02;1.02;8.20;1.54;9.22;0.00;0.51;7.69;9.74;19.47;15.89;0.00;50.73;26.65;20.50;36.38;86.09;15.37;174.74;2.56
W1B;water;w1;b;W1;W_UV;W1_UV;18.43;46.07;73.71;0.00;9.21;9.21;36.85;0.00;13.82;4.61;0.00;23.03;4.61;32.25;9.21;41.46;13.82;9.21;13.82;18.43;0.00;4.61;9.21;0.00;18.43;50.68;23.03;18.43;23.03;18.43;4.61;4.61;9.21;59.89;4.61;0.00;248.77;78.32;105.96;32.25;9.21;9.21;0.00;0.00;0.00;96.74;0.00;32.25;0.00;0.00;0.00;0.00;0.00;4.61;78.32;0.00;32.25;4.61;23.03;0.00;0.00;4.61;0.00;0.00;32.25;0.00;36.85;46.07;4.61;4.61;18.43;0.00;4.61;13.82;0.00;138.21;0.00;0.00;41.46;55.28;133.60;230.34;55.28;46.07;4.61;0.00;0.00;9.21;0.00;36.85;59.89;4.61;0.00;46.07;0.00;50.68;27.64;4.61;0.00;36.85;23.03;18.43;0.00;46.07;0.00;0.00;55.28;73.71;73.71;59.89;36.85;128.99;50.68;23.03;0.00;9.21;4.61;32.25;0.00;0.00;92.14;0.00;0.00;32.25;0.00;0.00;4.61;9.21;23.03;36.85;0.00;0.00;50.68;27.64;13.82;4.61;0.00;4.61;211.92;4.61;165.85;50.68;211.92;0.00;13.82;46.07;944.41;175.06;262.59;152.03;0.00;0.00;23.03;156.63;55.28;27.64;0.00;0.00;9.21;0.00;9.21;13.82;9.21;27.64;41.46;27.64;13.82;0.00;0.00;0.00;23.03;0.00;69.10;13.82;4.61;4.61;46.07;4.61;59.89;55.28;32.25;18.43;27.64;4.61;0.00;9.21;9.21;0.00;234.95;9.21;9.21;41.46;41.46;18.43;0.00;0.00;0.00;0.00;4.61;4.61;18.43;0.00;0.00;9.21;59.89;0.00;4.61;0.00;13.82;9.21;27.64;4.61;4.61;4.61;4.61;18.43;23.03;0.00;59.89;59.89;0.00;119.78;36.85;27.64;0.00;0.00;9.21;0.00;18.43;0.00;0.00;0.00;0.00;13.82;0.00;13.82;4.61;13.82;9.21;13.82;4.61;0.00;13.82;0.00;0.00;36.85;188.88;142.81;391.58;723.28;4.61;23.03;9.21;0.00;4.61;0.00;4.61;4.61;13.82;46.07;23.03;0.00;18.43;0.00;0.00;9.21;4.61;119.78;0.00;0.00;46.07;9.21;59.89;9.21;87.53;32.25;23.03;0.00;0.00;0.00;0.00;32.25;4.61;0.00;18.43;18.43;4.61;78.32;368.55;110.56;50.68;0.00;0.00;0.00;0.00;4.61;4.61;0.00;0.00;0.00;0.00;0.00;0.00;0.00;32.25;23.03;9.21;179.67;0.00;0.00;9.21;0.00;0.00;9.21;36.85;9.21;0.00;13.82;18.43;9.21;13.82;23.03;96.74;0.00;4.61;152.03;27.64;110.56;96.74;152.03;27.64;0.00;18.43;4.61;0.00;27.64;50.68;13.82;0.00;4.61;41.46;13.82;4.61;9.21;4.61;18.43;18.43;101.35;0.00;4.61;0.00;0.00;0.00;23.03;0.00;0.00;64.50;0.00;0.00;0.00;0.00;4.61;0.00;0.00;9.21;0.00;23.03;4.61;488.33;0.00;9.21;23.03;0.00;0.00;0.00;9.21;0.00;0.00;0.00;0.00;78.32;9.21;13.82;13.82;4.61;4.61;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.82;23.03;0.00;4.61;0.00;46.07;9.21;73.71;27.64;18.43;0.00;4.61;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.43;0.00;0.00;0.00;13.82;0.00;18.43;32.25;0.00;0.00;32.25;9.21;18.43;953.62;382.37;4.61;0.00;18.43;4.61;4.61;0.00;0.00;27.64;4.61;0.00;96.74;0.00;4.61;0.00;13.82;13.82;18.43;55.28;0.00;234.95;234.95;0.00;73.71;4.61;0.00;0.00;9.21;23.03;0.00;41.46;59.89;36.85;23.03;0.00;23.03;23.03;41.46;46.07;4.61;281.02;13.82;0.00;0.00;0.00;0.00;0.00;0.00;87.53;9.21;0.00;0.00;0.00;0.00;4.61;0.00;27.64;4.61;9.21;4.61;18.43;0.00;156.63;4.61;82.92;299.45;4.61;32.25;188.88;4.61;36.85;0.00;4.61;0.00;59.89;41.46;9.21;0.00;9.21;18.43;32.25;27.64;9.21;0.00;9.21;0.00;0.00;9.21;9.21;0.00;0.00;50.68;0.00;64.50;92.14;50.68;4.61;0.00;36.85;13.82;9.21;4.61;36.85;0.00;0.00;4.61;0.00;0.00;32.25;0.00;23.03;4.61;55.28;18.43;9.21;0.00;18.43;0.00;18.43;4.61;4.61;13.82;0.00;9.21;13.82;69.10;27.64;50.68;105.96;414.62;0.00;4.61;1031.94;41.46;36.85;870.70;4.61;32.25;96.74;138.21;4.61;0.00;0.00;0.00;0.00;0.00;23.03;13.82;0.00;0.00;0.00;0.00;0.00;13.82;0.00;27.64;0.00;0.00;0.00;0.00;0.00;0.00;27.64;64.50;4.61;9.21;4.61;9.21;64.50;46.07;13.82;4.61;9.21;0.00;13.82;0.00;119.78;55.28;9.21;0.00;4.61;0.00;9.21;0.00;9.21;4.61;9.21;4.61;9.21;13.82;4.61;13.82;0.00;13.82;27.64;9.21;4.61;4.61;36.85;4.61;27.64;0.00;13.82;18.43;9.21;0.00;4.61;0.00;13.82;0.00;13.82;27.64;9.21;0.00;13.82;0.00;23.03;92.14;36.85;92.14;0.00;0.00;4.61;0.00;188.88;27.64;18.43;78.32;23.03;124.39;9.21;4.61;0.00;0.00;0.00;9.21;32.25;0.00;0.00;0.00;4.61;0.00;4.61;13.82;0.00;9.21;0.00;0.00;9.21;18.43;64.50;69.10;0.00;115.17;50.68;59.89;92.14;179.67;0.00;188.88;9.21
W5A;water;w5;a;W5;W_river;W5_river;4.28;4.28;8.56;0.00;5.35;1.07;4.28;0.54;1.07;1.61;0.54;1.61;1.07;6.42;1.07;9.63;4.82;1.61;3.75;1.61;1.07;5.35;1.07;0.00;1.61;9.63;10.70;22.47;8.56;1.07;0.00;2.14;3.21;16.05;16.05;4.28;80.79;21.94;6.42;2.14;4.82;1.61;0.54;0.00;1.07;18.73;0.00;4.28;0.00;3.21;0.00;0.00;1.07;0.54;14.98;0.00;6.42;1.61;2.14;0.00;1.61;0.54;1.07;0.54;2.14;0.00;5.89;6.42;3.75;0.54;8.03;0.00;2.68;5.89;0.00;66.88;1.61;0.00;11.77;9.10;76.51;49.22;11.77;5.89;12.31;2.14;0.54;1.07;0.54;5.35;3.75;1.61;0.00;9.63;0.54;5.35;4.82;0.54;0.00;19.80;4.28;5.35;1.07;10.70;0.00;0.00;9.63;15.52;16.59;19.80;3.21;58.32;6.42;2.14;0.00;1.07;3.75;5.35;0.00;0.54;19.26;3.75;1.61;7.49;0.00;2.14;1.07;0.00;3.75;10.70;0.00;0.00;6.42;4.28;1.61;0.00;1.61;1.61;73.30;0.54;63.67;17.12;103.80;0.00;2.14;6.96;191.54;21.40;78.65;119.31;0.00;4.28;0.54;14.98;9.10;6.96;1.61;0.00;0.00;0.00;1.61;1.07;1.07;10.17;8.03;5.89;0.54;0.00;0.00;0.54;2.14;0.54;15.52;0.54;0.00;2.14;12.84;1.07;5.35;19.80;8.56;2.68;1.07;0.00;1.07;1.61;2.14;0.54;85.07;2.14;0.00;7.49;4.28;4.82;1.07;1.61;0.00;0.54;0.54;2.68;3.21;2.14;0.00;3.75;11.24;1.07;0.54;0.00;2.68;2.14;2.68;0.54;0.54;0.54;1.07;1.07;3.21;0.00;13.38;4.28;0.54;10.17;8.56;2.14;0.00;0.00;0.00;2.14;6.42;2.14;3.75;0.54;2.68;1.61;1.61;0.54;2.68;0.00;0.54;2.14;0.00;0.00;2.14;2.14;1.07;5.89;62.60;72.76;176.02;336.53;6.96;0.54;1.07;1.07;4.82;1.61;0.00;0.54;1.07;17.66;5.89;3.21;4.82;0.54;0.00;1.07;1.07;63.67;3.21;0.00;3.75;6.42;10.70;1.07;21.40;3.21;5.89;0.54;0.54;0.00;0.00;26.22;1.07;12.84;5.89;2.14;0.54;37.99;243.44;64.74;13.38;0.00;1.61;0.00;4.82;0.00;1.07;0.00;0.00;1.07;0.00;0.00;0.00;0.00;9.10;10.70;0.54;179.23;0.00;1.61;1.61;0.00;0.00;1.07;2.14;0.54;0.00;2.68;3.21;11.24;5.89;1.61;52.97;3.21;4.82;31.57;9.63;117.17;35.31;265.91;4.82;0.00;2.68;1.07;1.07;4.82;11.77;3.75;1.07;18.73;4.28;1.07;1.07;1.61;1.07;1.07;9.10;31.03;0.00;1.61;0.00;0.00;0.54;9.63;3.75;0.00;29.43;2.68;6.96;0.00;5.89;0.54;0.00;0.00;0.54;0.00;1.07;1.07;250.39;5.35;0.54;4.82;1.07;0.00;0.54;1.07;0.00;0.00;0.54;0.00;18.73;4.82;6.42;1.07;1.61;0.00;0.00;0.00;0.00;0.54;1.07;0.00;0.00;0.00;0.00;4.28;4.82;0.00;7.49;0.00;2.14;3.21;43.34;2.14;8.56;0.00;1.61;1.07;0.00;0.00;0.00;0.54;0.00;0.00;1.07;0.00;0.54;0.54;4.28;0.00;2.68;13.38;2.14;1.61;5.89;4.28;16.59;556.43;109.68;5.89;0.54;4.28;3.21;1.07;1.07;1.07;4.82;0.54;0.00;24.61;1.61;1.07;0.00;4.82;1.61;5.89;4.82;0.00;50.83;39.06;7.49;21.40;0.54;0.00;0.00;0.54;5.35;2.14;7.49;3.75;2.14;1.61;0.00;3.75;3.21;4.82;23.54;1.07;27.29;3.21;3.21;0.00;4.82;2.14;0.54;0.00;10.17;0.54;0.00;0.00;1.07;0.54;1.61;0.00;2.68;0.00;0.00;1.61;2.14;0.00;26.75;1.07;8.56;102.19;0.54;1.61;42.80;2.14;4.28;0.00;2.14;15.52;39.59;24.08;3.21;0.00;10.70;3.75;3.21;4.28;2.14;0.00;1.07;2.68;0.54;34.24;0.54;0.54;1.07;7.49;0.54;11.24;37.45;3.21;6.96;0.54;5.35;1.07;0.54;2.68;13.38;0.54;0.54;1.07;0.54;0.00;12.31;6.42;21.94;1.61;9.10;14.45;3.21;11.77;1.61;0.54;0.54;1.07;0.00;0.54;3.75;11.24;1.61;36.92;6.42;5.89;29.43;256.28;0.00;1.61;372.38;9.63;12.31;613.68;4.28;7.49;26.75;23.01;2.14;0.00;0.00;0.54;0.00;0.00;1.07;9.63;0.00;2.68;1.07;1.61;0.54;2.68;0.00;5.35;0.54;0.00;2.14;0.54;0.00;0.00;8.56;25.15;1.07;0.54;6.42;2.68;39.59;16.05;4.82;0.00;1.07;2.68;5.35;1.07;17.12;4.82;1.61;0.00;0.00;0.00;0.54;0.00;3.21;0.00;0.54;0.54;0.54;2.68;0.54;0.00;1.07;3.75;4.82;0.00;0.00;0.00;14.45;2.14;7.49;0.54;0.54;6.42;2.14;4.28;0.00;0.54;2.14;1.07;2.14;3.75;1.07;1.07;1.07;1.07;46.01;27.82;20.33;47.08;1.07;19.80;0.00;26.22;134.83;5.35;1.61;16.59;2.14;53.50;1.07;0.54;0.00;0.00;0.00;0.00;3.75;0.54;0.54;1.07;2.14;0.00;1.61;3.75;0.00;6.96;0.00;0.00;3.75;2.68;11.77;5.89;0.00;14.98;11.24;5.89;14.98;53.50;19.80;191.01;1.07
W5B;water;w5;b;W5;W_UV;W5_UV;18.62;13.96;97.73;0.00;27.92;32.58;41.89;4.65;4.65;9.31;13.96;23.27;18.62;32.58;9.31;69.81;4.65;4.65;13.96;9.31;4.65;27.92;23.27;4.65;4.65;97.73;13.96;18.62;27.92;4.65;4.65;4.65;4.65;74.46;9.31;13.96;269.93;130.31;88.43;69.81;13.96;13.96;0.00;0.00;0.00;116.35;0.00;23.27;0.00;13.96;0.00;0.00;0.00;4.65;55.85;0.00;37.23;13.96;41.89;0.00;0.00;13.96;0.00;0.00;4.65;9.31;74.46;41.89;46.54;18.62;13.96;0.00;4.65;4.65;0.00;121.00;27.92;4.65;32.58;74.46;144.27;297.85;51.19;13.96;4.65;0.00;4.65;0.00;0.00;37.23;83.77;18.62;0.00;27.92;0.00;83.77;55.85;0.00;0.00;60.50;51.19;4.65;0.00;37.23;0.00;13.96;55.85;74.46;116.35;69.81;55.85;102.39;41.89;32.58;0.00;23.27;23.27;9.31;0.00;0.00;65.16;9.31;0.00;18.62;0.00;0.00;9.31;4.65;46.54;27.92;0.00;0.00;65.16;18.62;4.65;0.00;0.00;23.27;302.51;23.27;162.89;153.58;195.47;4.65;18.62;23.27;744.63;116.35;144.27;125.66;4.65;0.00;32.58;200.12;9.31;9.31;0.00;0.00;0.00;0.00;9.31;18.62;13.96;23.27;51.19;27.92;0.00;0.00;0.00;0.00;55.85;0.00;162.89;13.96;0.00;4.65;97.73;9.31;23.27;83.77;37.23;13.96;9.31;0.00;4.65;18.62;9.31;0.00;265.28;0.00;0.00;27.92;37.23;9.31;0.00;0.00;0.00;4.65;0.00;4.65;23.27;4.65;4.65;4.65;88.43;0.00;4.65;0.00;13.96;18.62;27.92;4.65;4.65;0.00;4.65;23.27;27.92;9.31;51.19;60.50;0.00;125.66;18.62;13.96;0.00;0.00;0.00;0.00;27.92;4.65;0.00;9.31;51.19;0.00;9.31;13.96;9.31;23.27;0.00;13.96;32.58;0.00;27.92;0.00;0.00;51.19;125.66;88.43;162.89;553.82;18.62;4.65;9.31;0.00;0.00;4.65;4.65;0.00;37.23;37.23;65.16;0.00;13.96;0.00;0.00;18.62;9.31;139.62;13.96;0.00;23.27;4.65;79.12;13.96;55.85;60.50;102.39;4.65;13.96;0.00;0.00;46.54;9.31;0.00;23.27;18.62;4.65;41.89;349.05;93.08;18.62;0.00;0.00;0.00;4.65;0.00;4.65;0.00;0.00;0.00;0.00;0.00;0.00;0.00;41.89;13.96;4.65;162.89;0.00;9.31;0.00;0.00;0.00;18.62;41.89;4.65;0.00;13.96;60.50;4.65;37.23;4.65;148.93;0.00;4.65;167.54;37.23;102.39;97.73;111.69;27.92;0.00;46.54;0.00;0.00;27.92;83.77;18.62;4.65;4.65;37.23;4.65;0.00;13.96;0.00;9.31;13.96;74.46;0.00;0.00;4.65;0.00;0.00;4.65;0.00;0.00;60.50;18.62;0.00;0.00;0.00;13.96;0.00;0.00;9.31;0.00;32.58;0.00;372.32;0.00;9.31;4.65;13.96;0.00;0.00;4.65;4.65;0.00;4.65;0.00;88.43;27.92;23.27;32.58;13.96;4.65;0.00;0.00;4.65;4.65;0.00;0.00;4.65;0.00;0.00;37.23;27.92;0.00;18.62;0.00;55.85;0.00;37.23;9.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.65;23.27;0.00;32.58;60.50;4.65;18.62;32.58;9.31;18.62;753.94;456.09;9.31;0.00;18.62;4.65;9.31;0.00;4.65;37.23;0.00;0.00;32.58;0.00;9.31;0.00;65.16;9.31;37.23;55.85;0.00;204.77;139.62;37.23;69.81;4.65;0.00;4.65;27.92;4.65;0.00;0.00;111.69;41.89;23.27;0.00;41.89;18.62;13.96;23.27;9.31;274.58;18.62;18.62;0.00;18.62;18.62;0.00;0.00;41.89;0.00;4.65;0.00;0.00;0.00;4.65;0.00;13.96;0.00;13.96;9.31;13.96;0.00;125.66;18.62;88.43;288.55;4.65;27.92;246.66;9.31;18.62;0.00;4.65;0.00;60.50;32.58;4.65;0.00;46.54;4.65;88.43;83.77;37.23;0.00;0.00;4.65;0.00;23.27;4.65;0.00;0.00;144.27;0.00;37.23;107.04;51.19;18.62;9.31;27.92;0.00;4.65;23.27;23.27;0.00;0.00;4.65;9.31;9.31;55.85;0.00;4.65;4.65;74.46;55.85;23.27;13.96;4.65;4.65;23.27;0.00;0.00;0.00;0.00;23.27;23.27;83.77;32.58;23.27;93.08;344.39;0.00;0.00;726.02;32.58;41.89;851.67;18.62;32.58;74.46;93.08;37.23;0.00;0.00;0.00;0.00;0.00;13.96;9.31;4.65;0.00;0.00;0.00;0.00;74.46;0.00;0.00;37.23;0.00;41.89;9.31;0.00;0.00;37.23;51.19;23.27;9.31;4.65;27.92;41.89;41.89;23.27;4.65;4.65;4.65;13.96;0.00;93.08;27.92;9.31;0.00;4.65;0.00;4.65;4.65;13.96;9.31;9.31;4.65;13.96;9.31;13.96;13.96;4.65;18.62;27.92;0.00;0.00;4.65;60.50;13.96;32.58;0.00;9.31;46.54;18.62;18.62;4.65;4.65;4.65;0.00;13.96;74.46;0.00;9.31;0.00;0.00;23.27;65.16;55.85;88.43;0.00;0.00;0.00;0.00;209.43;32.58;18.62;65.16;13.96;153.58;23.27;0.00;4.65;0.00;4.65;4.65;51.19;0.00;0.00;0.00;27.92;13.96;9.31;27.92;13.96;13.96;0.00;0.00;0.00;27.92;79.12;65.16;4.65;79.12;60.50;41.89;65.16;167.54;18.62;200.12;9.31
